"asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_semaf","b_CamFD","b_ZER","b_MtrP","b_Acc","b_Panel","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","lambda3","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel1","zeta_UsoCel2","zeta_PasoPeaton","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","logLike"
-0.930226551774907,-1.66366029950298,1.24854901202727,0.0651020923018138,-0.409446796646653,-7.10963740284185e-05,0.00458920281735648,-0.0113932741535728,0.223751775579666,-0.261319838999527,-0.194844961666795,-0.166564263477374,0.0950332649482072,0.0781211791954451,-0.00959702613214214,-0.0252506443983535,0.096550137659089,0.356313368940888,-1.27212737274239,-0.241925962188823,-0.464190540833443,-0.408018404742973,-0.142392127311875,0.14978320915691,-0.418235841257157,0.570214575584041,-0.00840954328740396,-0.0174362865203946,0.207576053091957,-0.252500221162627,-0.01170183417082,0.176104712226287,0.173229758556777,-0.0410319398170674,-0.0439774251905603,5.32581407418086,2.98412446566447,6.38296091273404,2.04773939654254,4.70379034549828,5.66087972196076,1.15269177170605,0.815399436320938,2.66368630266036,1.30368206454104,-3.05153719320857,2.84382359295637,4.13853917557302,9.82745115669414,-1.70523088963326,2.29528878249849,3.32811414758404,6.04268231756521,-3.36970526245985,4.76701222611238,5.90461239578875,13.1962186318548,-2.72363515747509,-0.155510209025802,0.871119254811457,4.04303301032448,-1.33790566786261,4.92832884578227,6.0084903965723,8.09405638272444,-1.12947887562605,6.43099519481394,7.41641595841237,10.2832605271585,-1.80621484624358,0.385811965652392,1.25349137965195,3.85114703964643,-3.36785330166793,-1.01503409339349,0.228391948811751,2.97353834219215,-3.81800698515224,-2.11406711216715,-1.3789900634949,0.815074200736611,-4189.22233928849
-0.929729405861557,-1.6567757270558,1.22929473502601,0.0649846083729954,-0.409859599409173,-0.000127118824118177,0.00419795360648574,-0.0112129349385593,0.22062273493975,-0.258018283765601,-0.193433237504153,-0.148672989225674,0.096053302004472,0.0728607524989046,-0.0105003056511239,-0.021814003282981,0.0962105597905806,0.357424970131216,-1.33347767598962,-0.287170254024964,-0.505170954334648,-0.417337815968336,-0.13860151882053,0.163621609060173,-0.443923217554523,0.580599277024234,-0.00789552110808105,-0.00969164482093943,0.210772600062091,-0.247332079724718,-0.0125287203989161,0.173148701957668,0.179737148632428,-0.0380949498326792,-0.0467264655925112,5.41033257609086,2.99592658827299,6.39430578319059,2.05428714664104,4.74063167724832,5.70851441739197,1.15573925481306,0.817597435928908,2.59805731533966,1.31179330108205,-2.99875497286153,2.96346536983128,4.26754412689052,10.0161638658465,-1.66271744609353,2.33811902478722,3.36945340332776,6.09693533888892,-3.26043718853963,4.86993688389743,6.00507657236339,13.315359838476,-2.69508911613551,-0.123624842365736,0.904685361529216,4.08220512570089,-1.35865369042043,4.93411830989495,6.02454110081559,8.11593197898109,-1.16018751052097,6.46042415785701,7.44712914422994,10.3154484475053,-1.81168638618641,0.388643121378212,1.25471958035522,3.85814690011842,-3.31030795448895,-1.00544850497703,0.222666366313223,2.92090055062805,-3.81721512589917,-2.11080593242816,-1.37506670088549,0.821751841698042,-4189.10538622843
-0.923600469872083,-1.65520475894504,1.27304337395037,0.0642194955463064,-0.412721273538762,-7.84699118181835e-05,0.00420485576258867,-0.0114332592253939,0.225803612678994,-0.263271775606583,-0.195846811291955,-0.161842113719059,0.0983639873491174,0.0746106318981684,-0.0112167671517718,-0.022313601112487,0.0914852336146528,0.359113656531336,-1.30244610736384,-0.26900896087687,-0.492574388146136,-0.438987402137008,-0.144817147302627,0.15859765732383,-0.45095473731949,0.590838002461749,-0.00491523527166698,-0.0114229935387801,0.214171766851104,-0.252639784826311,-0.012819075281342,0.173395688870778,0.184390347395011,-0.0405458555854657,-0.0429218845449416,5.48356347933327,3.00151176047541,6.3999052642798,2.05156342992101,4.78415684498697,5.75627171910265,1.1586154760434,0.818077290784604,2.51433498632257,1.32094358325811,-3.04855223897033,2.9983632266939,4.30370506357766,10.1183733863569,-1.67523361361865,2.33811999822264,3.3635252348398,6.08290260740903,-3.26598686145954,4.8852829878953,6.00302714874563,13.3730445289719,-2.68887451378088,-0.126639526251639,0.901657622893994,4.07960152381896,-1.37861069521512,4.96611193364446,6.05660120231892,8.15221067499547,-1.17143605359171,6.51421949682607,7.50250157202734,10.3901205758053,-1.80524036102122,0.393052206987047,1.25713829095757,3.86539321474459,-3.23126148918736,-0.978885138186336,0.22880251675019,2.87063686738776,-3.82468090137588,-2.11192998424552,-1.37616145784258,0.829926641863102,-4188.96253745485
-0.921185540957912,-1.65299636857646,1.26130716219481,0.0645901843677398,-0.414917275246498,-0.000105732249922796,0.00454862162183564,-0.0119583630575047,0.225722473232361,-0.263390532358243,-0.194237332301465,-0.153694985346273,0.0950394264902887,0.0685157025926471,-0.0108370573661446,-0.0212610129570929,0.0911899717269495,0.359926850190934,-1.33726138760273,-0.285456234912226,-0.506148106637921,-0.441471250834789,-0.133192420724267,0.160594085909259,-0.465928976575829,0.593746051779029,-0.00540444767037581,-0.0219259603853251,0.216868837790841,-0.256156279076671,-0.0126618377549906,0.170974261077523,0.185537896446801,-0.0341151277260486,-0.0402403769137235,5.52522748595334,3.00054687531921,6.38919086917999,2.04115197297397,4.84513265747869,5.82813238024703,1.16078056604434,0.816454566264501,2.41054506614947,1.33214188926405,-3.13720246872187,2.96422481167647,4.27845168015435,10.1755620960199,-1.71974640794562,2.30082151917164,3.32372057894339,6.05434383108527,-3.34356776344115,4.83398947435793,5.92172670748243,13.3489528439501,-2.70030984071649,-0.152636889688005,0.874950566273383,4.05040386240134,-1.36431341526106,5.06218422598581,6.15054788939205,8.24999232168028,-1.15149046017673,6.62336812808675,7.61667446866422,10.5114269411052,-1.7909944648034,0.39371567132216,1.25859108028877,3.87499499529421,-3.13178150287114,-0.939605152707436,0.238774672550189,2.80909717090865,-3.83694942302031,-2.10930645597798,-1.3773927130711,0.838373862592313,-4188.82732473984
-0.922298356989377,-1.65764552495089,1.27399449807858,0.0649071517046715,-0.415940649580343,-8.09494172105747e-05,0.00472829941973909,-0.0123089190537935,0.225707761394932,-0.263498291727499,-0.194549006601219,-0.161367390485679,0.0962147540300167,0.0668629316396119,-0.0105746815600785,-0.0229863980178101,0.0937541843952988,0.359821552413625,-1.3093043654328,-0.265071339553906,-0.484401428002658,-0.442505589253157,-0.13345704708702,0.1613716893607,-0.466795128699101,0.595022920138565,-0.0076599734930493,-0.0290089877331039,0.217908870662418,-0.258582667094323,-0.0123396774710726,0.173024258985239,0.186803122643693,-0.0318376910861269,-0.0384063526998873,5.51046781534115,2.98610964209829,6.36853880585984,2.02800053714541,4.8775816946951,5.86770776899339,1.1610056028145,0.815399925687799,2.37405929158983,1.33395030640504,-3.1862018208686,2.91446711423965,4.22349715313082,10.1122688952413,-1.745734126915,2.26763087635127,3.29074041123107,6.01694211028216,-3.41585496191833,4.75938909643704,5.84120476942932,13.2605634335012,-2.7189345195167,-0.173683960410513,0.853495383864564,4.02523757092139,-1.3328982582252,5.12699965948078,6.21775947640251,8.32212618335354,-1.11739409749005,6.69382783941582,7.69184827987196,10.5899421230546,-1.78090745595668,0.395308089848806,1.26218797017145,3.87787558442783,-3.09678201307386,-0.925336169031544,0.237590560779165,2.7782779390535,-3.83239714667251,-2.10274168397617,-1.37268132646515,0.841997446516144,-4188.77507322216
-0.922982297115557,-1.66180209706523,1.26784400822091,0.0649826921702383,-0.416718200229797,5.98367505324631e-08,0.00480449126182522,-0.0125144632155008,0.22501322328947,-0.262913997515563,-0.195029094037474,-0.163721593757608,0.0943050713000747,0.0670376448134065,-0.0102564255963214,-0.0230280921252583,0.09681775717891,0.359857041626748,-1.31318150357456,-0.262460931900764,-0.482575598936037,-0.43980435552201,-0.129687129853369,0.162007160887099,-0.465336147811481,0.596817416911794,-0.0106422976676909,-0.0323453946018649,0.217004860969607,-0.258039083724319,-0.0121034047900149,0.171573549911622,0.183957788144939,-0.0300077378187473,-0.0380966221292655,5.50070146405862,2.9768279133643,6.34794154688529,2.0224103510358,4.8921541141851,5.88693440819534,1.1584904807864,0.812279091424079,2.36443812106798,1.33992289916077,-3.20325017044327,2.88195735656408,4.19652858766857,10.0708551986972,-1.75479271987695,2.25025010164336,3.27498500253573,5.99180054695449,-3.44120526675746,4.70635221392859,5.78780025820714,13.1650078513919,-2.72907548155214,-0.185075979469607,0.840732873084355,4.0089905285374,-1.32135987320899,5.14757925389751,6.24036196429512,8.34934868943325,-1.10764407517799,6.71228488816589,7.71540809509435,10.6222483757039,-1.77563456461417,0.394868774410372,1.26266957569965,3.87322279400009,-3.09203208837173,-0.924416865872537,0.230006526237129,2.76166550415869,-3.84054356711758,-2.10823918225851,-1.3772144863938,0.840870128824973,-4188.75239778155
-0.924992543393405,-1.66408310851102,1.2632228681774,0.0651897172371438,-0.417344880628301,5.29311394970389e-05,0.00482324781321714,-0.0126874048202038,0.224863293746123,-0.262751045002489,-0.194382677605498,-0.162075919170891,0.094742701651245,0.0672617901767079,-0.0101692831134136,-0.0233367547915598,0.0968777499701015,0.359760891143094,-1.31333115438594,-0.262592902707621,-0.482168015905254,-0.436539493813571,-0.129792275884118,0.16271265019407,-0.462975122939525,0.596809577590817,-0.011620915322464,-0.0338249737945166,0.216376248613648,-0.258610830542874,-0.0120094736339952,0.172892012533226,0.18646997383189,-0.0302946805591777,-0.0391415291996802,5.49816903747587,2.96921658355891,6.32560066273394,2.01584336475056,4.89563625410387,5.89115805638504,1.15618239018475,0.810638005425053,2.36566651658003,1.34276953125049,-3.21276429735724,2.86851136517016,4.18259554214532,10.0567730596383,-1.75728539095369,2.23993945438755,3.26457705794949,5.97546696522134,-3.44935898885587,4.67115096712296,5.75685037020944,13.1052751143504,-2.73196498258308,-0.190798313431239,0.833904365039187,3.99985957141206,-1.30995917600925,5.15234905582713,6.24911216392231,8.35998426693467,-1.09397826175884,6.72011220094846,7.72577445037353,10.6348257916388,-1.77433547852425,0.394710082074607,1.26259095429757,3.87115010322322,-3.09491167759389,-0.925057540567782,0.226013258756307,2.75741555658665,-3.84059191978606,-2.11068345521411,-1.37857410381203,0.839613793562319,-4188.73889879364
-0.926893904230474,-1.66674237097454,1.26130554601999,0.0653619771501182,-0.416642328512543,9.9153015614894e-05,0.00485232105563036,-0.0129450081371151,0.224071707416728,-0.2618915452015,-0.193951045761675,-0.162127091744481,0.0942921541993788,0.069545097715996,-0.0101602874602669,-0.0235575540707288,0.0978227788980949,0.359939880747635,-1.31041617779519,-0.261588612974079,-0.48285182578491,-0.434857460925737,-0.130082411584987,0.158128969268512,-0.454903386985873,0.599059568845426,-0.0123817598958772,-0.0340312796289443,0.215654008876511,-0.259514408548714,-0.0120249576372084,0.172343884399437,0.185372171157452,-0.0297767889929667,-0.0394402955501429,5.52324498715357,2.96448019027931,6.29071562052492,2.01217877181947,4.89798410789616,5.89519070509783,1.15208410587696,0.807868288035953,2.36782749883505,1.34568623124491,-3.22802439064938,2.86942880362051,4.19091085127653,10.0823018306825,-1.75803270821902,2.23177201581951,3.25641215266415,5.96797639360711,-3.43612418981014,4.63378555528826,5.72188082728308,13.016417698855,-2.73436037632407,-0.195903124530456,0.82837450945992,3.99263478591609,-1.30697739837176,5.14276893658593,6.24500340975567,8.35672855368287,-1.09163369264821,6.71381817333309,7.72202879095693,10.6353902711461,-1.77393234548654,0.394533316415791,1.26170142661864,3.86730171793512,-3.10109387432782,-0.927751458635442,0.221377136851174,2.75419885581663,-3.84318803950974,-2.11334218140445,-1.38005560084701,0.838847505766581,-4188.72027611944
-0.927044586079321,-1.66620932154958,1.24996302520378,0.065278068395617,-0.417139970959196,0.000134865138293327,0.00486905079094783,-0.0133524826434049,0.225234390094912,-0.26291673981416,-0.193695166555995,-0.159296608967925,0.0941654870585334,0.072141521319363,-0.010228949675698,-0.0228753149875909,0.0956528110643829,0.360963940552151,-1.31736831765367,-0.26694425204605,-0.488969101820126,-0.432390336846905,-0.13183904979773,0.152221365717261,-0.445137143904518,0.597054057401695,-0.0111303999880996,-0.0349115714009098,0.215199576893187,-0.261370279998411,-0.0119437886962936,0.171777875618683,0.186741434451195,-0.0301329301436105,-0.0403461020525525,5.56707717987594,2.96130951633,6.23354600398378,2.00827717807913,4.90620498591316,5.90566110086398,1.14699219964076,0.805861712096327,2.37376104340112,1.34689410151829,-3.25295524915618,2.88404483715309,4.21460005186315,10.1552937796441,-1.76004291322734,2.22617288920164,3.25119818643211,5.96191747867113,-3.40812499250737,4.58949606005973,5.67542291330648,12.9157176769199,-2.73239407761366,-0.198836337301756,0.825103457646487,3.98792626359202,-1.30158641465034,5.13874488697997,6.24665531379825,8.35869490723819,-1.08268285494814,6.71625020398995,7.72729581956262,10.6497975371197,-1.77392177753765,0.3948064893903,1.26029653606742,3.86437988160434,-3.10915642866622,-0.928822393171732,0.222365394809864,2.76108295936679,-3.84428643405959,-2.11540949805082,-1.38086642843759,0.839014861642406,-4188.69549367326
-0.927862336460911,-1.66562633262948,1.24736939838585,0.0654952796838959,-0.41564060387511,7.79921517729135e-05,0.00495847815519379,-0.0138812255914749,0.224822034695641,-0.26228152386908,-0.193108146206947,-0.159415811329524,0.0943115976090077,0.0742162719523208,-0.0102845740784859,-0.0227973407795947,0.0947358170827693,0.36197986322946,-1.31219788736974,-0.266737367977939,-0.490193983190349,-0.431350166509402,-0.1342775712581,0.143584474476977,-0.433569173920745,0.593271104051316,-0.00997781041139896,-0.035631111807668,0.214283024594904,-0.262693441402339,-0.0119996765316549,0.17077402461618,0.186643436708499,-0.0296125867263339,-0.0398560595832817,5.63046421097013,2.96107281504273,6.16306058762517,2.009725923754,4.91991812436043,5.92344817435512,1.14096008017984,0.805611626936019,2.38129205612469,1.34314576716077,-3.29015188704222,2.908378307367,4.25233852864856,10.2694849845981,-1.76329699658061,2.22191891495517,3.24647548064029,5.96641544528155,-3.37307419405267,4.5430527690003,5.62088461234012,12.7989821106017,-2.73280727762749,-0.200038019262378,0.82470148526651,3.98905108114641,-1.30129362275065,5.14262175291338,6.25384421354874,8.36578422611074,-1.08003576323483,6.72518095759381,7.73828782897951,10.6673864459906,-1.77377070648916,0.394926729613669,1.25917490959087,3.86417738576311,-3.11625253209151,-0.929538632977692,0.227621884967031,2.77299751982235,-3.84218633110942,-2.11266429328044,-1.3784793579506,0.83997939243943,-4188.66978835058
-0.925548459346752,-1.66268242725653,1.24039611775888,0.0651955975031456,-0.415536811118668,3.15648836656144e-05,0.00495740426309479,-0.0143151319059811,0.226179317706699,-0.263448555465561,-0.193491846526009,-0.159166337407951,0.0945065289476585,0.0745903481201814,-0.0102812461309042,-0.022084072852922,0.0926017244624763,0.361810687523792,-1.31225415754108,-0.268159033669494,-0.490786181393293,-0.43033685407575,-0.136308849711955,0.139545180284554,-0.427619090204072,0.586993550163046,-0.00829235667394791,-0.0371773951127479,0.215066003819778,-0.262683583535607,-0.0117959072945438,0.17011006091165,0.186132344616679,-0.0296144080992933,-0.0399907845253599,5.67895382497019,2.96268520882798,6.10453723959558,2.0132819686794,4.93902081589937,5.94741933847639,1.13812698638115,0.808249848424675,2.39078056988617,1.33838872060391,-3.31355317602217,2.9396189903887,4.29131850152525,10.3723487194506,-1.76367204502941,2.22677061577815,3.25078624148823,5.97610977092821,-3.34205624517059,4.51574257501445,5.5811100571939,12.7249964481496,-2.73139965203757,-0.196116353110397,0.829382095427026,3.99682413380429,-1.29594989695255,5.1692293817912,6.2780792394184,8.39437416665421,-1.07055239767925,6.75549470109086,7.77085986806858,10.7097614177461,-1.77314629575058,0.395613481452531,1.25939898545945,3.8656456215564,-3.11942474464342,-0.927864492855941,0.236047585106764,2.78863349382347,-3.83836218950762,-2.1089985316091,-1.37567783169795,0.84171144913906,-4188.6513093524
-0.925775986594621,-1.66218902491356,1.24263694171676,0.0653454256196823,-0.414882293733842,-2.25913853876938e-05,0.00495118960926488,-0.014588776456516,0.225050050354152,-0.262158097421716,-0.193544153420546,-0.161565478433486,0.0946610965059252,0.0742120514982793,-0.0101839976627088,-0.022327967997022,0.0937887536475932,0.362318413101038,-1.30645870336396,-0.264989714916674,-0.487782417959015,-0.429701811858927,-0.13645551971071,0.139789741928995,-0.427172659827135,0.583946074910569,-0.0088930733888909,-0.0380855971858874,0.214463944226681,-0.261369322994897,-0.0117505116547493,0.169315186060388,0.186304057617749,-0.0294353581572252,-0.0387458009229231,5.69989167549825,2.96353937631783,6.07287990591441,2.01807571801627,4.95105093501701,5.96261927314273,1.13708771355435,0.810324894202751,2.39841937847874,1.3343750550762,-3.32993013900836,2.95166987723211,4.3074851509135,10.4264311518659,-1.76429655391824,2.22906435101191,3.25292056165535,5.98387816867287,-3.33343079759936,4.4991453602003,5.55677934043289,12.6787593089549,-2.7350082848168,-0.194238515751428,0.831905542282671,4.00359558813836,-1.29586048720158,5.19330975520442,6.29779368752343,8.41882419698677,-1.06964658664177,6.78080632253487,7.79734713834375,10.7359576025794,-1.77182307829892,0.395876013185926,1.26056540861198,3.86824564659064,-3.12085225288279,-0.927485619720351,0.240160019478805,2.79694063340715,-3.83483706671733,-2.10535407204703,-1.3733247205458,0.841750412198893,-4188.64220671507
-0.924958674019415,-1.66213429768665,1.24231677205121,0.0651959042548905,-0.415198129174339,-1.67644444763297e-05,0.00486820251693175,-0.0146902502989099,0.225187072294821,-0.262202054123704,-0.193826355570141,-0.161734035174423,0.0948746184220142,0.0731910883919325,-0.0101617641363494,-0.0222248434863311,0.0934306105007348,0.361276091277677,-1.30515426852167,-0.264374814520838,-0.486150321435387,-0.429419213137635,-0.136224273930598,0.142388264410688,-0.429479556058445,0.583475176140955,-0.00906414245471536,-0.0387254237688598,0.215308941772645,-0.260219470522874,-0.0116319632496148,0.169810380221167,0.185246402143661,-0.0296141123103081,-0.0394920747748634,5.69960526473378,2.96382806542403,6.06199709721066,2.01922000108889,4.95698784931198,5.97036638139523,1.13832498938252,0.81218401698628,2.40343656564486,1.33409314609641,-3.3255850082035,2.9599134794864,4.31439617691122,10.4343386207044,-1.76169926705981,2.23443027346621,3.25719178854367,5.98882257282501,-3.32798684924145,4.49859164662156,5.5524984001776,12.6691152652684,-2.73423165827925,-0.191184996636585,0.834840761311292,4.00872540164994,-1.29580563144721,5.20899477683887,6.31045388930504,8.43622011064193,-1.06974129974189,6.79809446145942,7.81553661886934,10.7548398323208,-1.77173751129383,0.39592275713156,1.26128760954078,3.86942114943349,-3.12202769387506,-0.928111965826584,0.239567477768032,2.79900447991367,-3.83354701320465,-2.10507931521999,-1.37346074398602,0.841187083093882,-4188.63839808875
-0.925331205300601,-1.66238690273641,1.24293427375524,0.0651936881875807,-0.415332518206679,2.49041029738386e-06,0.00480286569994787,-0.0147827457501001,0.224822595492084,-0.261748904656747,-0.193819476899509,-0.162226139603034,0.0947764054245919,0.0732564646018414,-0.010100737201292,-0.0223415392049661,0.0943498094307186,0.361406535863344,-1.30590188842785,-0.264071899193995,-0.485953827193764,-0.429059797909022,-0.13538176615653,0.144583753829527,-0.431613393110705,0.584794327419302,-0.00995077543965352,-0.0386148507218486,0.215060869308822,-0.259483373234538,-0.0115821128236868,0.169223266511991,0.185693316415156,-0.0301024824566198,-0.0390728374894675,5.69580937034238,2.96368982659421,6.0559742418051,2.01957592573746,4.95802783206641,5.97218125858623,1.13958527465926,0.812124899814194,2.4063096610131,1.33477454600232,-3.32409264046659,2.96002566390464,4.31311896646031,10.4300756364819,-1.76072853732286,2.23565337157576,3.25870636053085,5.98995696397927,-3.32644042362587,4.49552982667136,5.5488093664516,12.6544742555784,-2.73559835452268,-0.191019092376814,0.834888841408462,4.00970664790448,-1.29794242352671,5.21401117972918,6.31418186661389,8.44277500301225,-1.0731016096274,6.80540650896777,7.82300677257051,10.7597494190393,-1.77167656488586,0.395866739646719,1.26169270955974,3.86964856377139,-3.12454347502681,-0.929761350018664,0.236808687134705,2.7981489254777,-3.83370473918559,-2.10593374431819,-1.37443008818827,0.839921402446018,-4188.6363086211
-0.925799902003526,-1.66314166082135,1.24418411229268,0.0652399368408264,-0.415649577818486,2.81645388577886e-05,0.00474687332220031,-0.0149295072357115,0.224457284316524,-0.261266202399231,-0.193831041527503,-0.162262318977722,0.0948624307702029,0.0731334581249166,-0.0101306739883551,-0.0224198831435549,0.0944469249773695,0.361157846126258,-1.3059024138231,-0.263987416340289,-0.486189704056444,-0.429154177297757,-0.135127165580395,0.146180826721256,-0.433245600364715,0.586424183639903,-0.0103505518751436,-0.0387859181072164,0.214931926106687,-0.259401966252197,-0.0116222823147717,0.169493792930128,0.185285431919804,-0.0304196822773274,-0.039540715837712,5.69275860530067,2.96337794328239,6.04701087310476,2.01812677471842,4.95711845907522,5.97189392011153,1.14058895778797,0.811785413450664,2.40757716120558,1.33582631342961,-3.32372216380805,2.95757863536538,4.31017078935386,10.4216832164169,-1.76108343601325,2.23525397429844,3.25778973787422,5.98852851577645,-3.32465031054477,4.48835536280008,5.54098111999739,12.6323548774533,-2.7352889086229,-0.191578255894055,0.834011532221759,4.00857078837516,-1.30343038558725,5.21050552945625,6.31084186601039,8.44030415731278,-1.08054808337968,6.80453110790439,7.8217340776756,10.7561148870848,-1.77246784078279,0.395195333833962,1.26114003377062,3.86928669546631,-3.12795629632132,-0.932212414681673,0.232801732039697,2.79560900923366,-3.83448130787169,-2.10755147428418,-1.37605808462398,0.838467548682289,-4188.6346248716
-0.926053010889994,-1.66326261146469,1.24440692196174,0.0652301386390428,-0.415793651563817,4.67774055461414e-05,0.00471378672177429,-0.0151749686493821,0.22463240965103,-0.261281573134476,-0.193828175381629,-0.162016494255297,0.0948354074286096,0.0733568841297945,-0.0101211724724048,-0.0224540337765343,0.0946040017877456,0.360987634678463,-1.30723323448316,-0.264311075472975,-0.486713331192968,-0.42947026929481,-0.13470669309972,0.147107184087553,-0.43459053088295,0.588430400178378,-0.0107491507872665,-0.0388289448029417,0.214965197229253,-0.259561369286286,-0.0116209771636751,0.169089033544808,0.185502258636549,-0.0308519917229009,-0.0396889262314571,5.69529539069192,2.96370695988058,6.03390925334483,2.01671258353872,4.95538490373436,5.97122081265906,1.14225313372084,0.811099970006043,2.40719989960904,1.33681704395197,-3.32640349902211,2.95744994446138,4.31000879955468,10.4229279059168,-1.76184237217756,2.2343357647483,3.25696699837753,5.98828627915477,-3.31882225033351,4.47860705918753,5.53029462735252,12.6034556829015,-2.7353134722253,-0.192726279961628,0.832706313277554,4.00659090174503,-1.30788149373307,5.2048433946241,6.30566614874964,8.43523054052453,-1.08681479522153,6.80236811378913,7.81856259071152,10.751131279578,-1.7734922258417,0.394753233971159,1.2606287554663,3.86908494026831,-3.13100650134453,-0.934333568038113,0.229374441307814,2.79309873073594,-3.83534699502163,-2.109286409504,-1.37783172109763,0.837177742853598,-4188.63277311232
-0.92635727244631,-1.66348334684828,1.2458594716393,0.0652834104378234,-0.416149693437947,5.86684988130912e-05,0.00470915235094745,-0.0156425024498324,0.224604451997062,-0.260979385599408,-0.193893509276604,-0.161652850937278,0.0948969163788909,0.0731721693470853,-0.0101721489861982,-0.0224715978123681,0.0944787120133201,0.360870355606086,-1.30896652700514,-0.264971881445926,-0.487637794735549,-0.430520976298321,-0.134612415934049,0.148534210590999,-0.437169294339772,0.590651662064833,-0.0110081278618643,-0.0394120826696703,0.214761029482193,-0.260158873162122,-0.011705271212271,0.168890472878801,0.18534422436576,-0.0311745898944758,-0.040073977004943,5.70056646396482,2.96392582618063,6.0104458904969,2.01436127612456,4.95181122865498,5.96936045632556,1.14389451801072,0.810390887423202,2.40434816851575,1.33736073175815,-3.33494336446247,2.95487654193439,4.30877277463708,10.4294107900783,-1.76476460256357,2.23173301346653,3.25456989805232,5.98702077922422,-3.31233429437983,4.45895774247868,5.50840318507868,12.5556314026128,-2.73526259151486,-0.194744988354448,0.830538527430491,4.00335059275776,-1.31568255604089,5.19242799823152,6.2937052968237,8.4214519454415,-1.09725287581596,6.79330336521827,7.8076832940615,10.7379955619036,-1.77510493951916,0.393730132969046,1.25941401039742,3.86839116486156,-3.13363427204263,-0.936742995844571,0.225852252014332,2.78908705837361,-3.83672394544235,-2.11127385412541,-1.37991901340027,0.835804887733827,-4188.63001216274
-0.926442605558085,-1.66333299662417,1.24862743688734,0.0653239013370708,-0.416541567867272,5.34868594328038e-05,0.00475337740504291,-0.0164693130491772,0.224943687849496,-0.260868678343606,-0.194112508016907,-0.16120609339442,0.0950113785846765,0.0723516530949675,-0.0102133695383556,-0.0225057869696941,0.0943499721341014,0.360482648941876,-1.31073354745385,-0.265475799380743,-0.488100570372674,-0.432726493798314,-0.134192912106758,0.151018140423786,-0.442329244779156,0.593915630961404,-0.0114299578146859,-0.0403784169594902,0.214977665460457,-0.260707905869415,-0.0117764409226611,0.168436074780143,0.185552443626177,-0.0311860557362903,-0.0405109079868896,5.71056909727573,2.96459253374582,5.97387160588125,2.01237179225359,4.94513654500983,5.96591764060826,1.14665923750956,0.810040926264874,2.39780775975791,1.33776536702277,-3.34647376371922,2.95422203362097,4.31090213003181,10.4501127260718,-1.76791814687455,2.22923254665827,3.25263752945944,5.98909623311855,-3.29875545080668,4.43124805471416,5.47682995458206,12.4911727021538,-2.73567756615014,-0.196954578292596,0.828371884289134,4.00081922593079,-1.32176116639927,5.17685297384342,6.27771273801748,8.40213974077496,-1.1061935499511,6.78116954910869,7.79291953742754,10.7209484774113,-1.77693879175521,0.392980997264577,1.25854233216977,3.86846485813674,-3.13322705209218,-0.937998993023508,0.223637870948757,2.78356652993904,-3.83825510995608,-2.11302176691966,-1.3817658890346,0.835055778682205,-4188.6256276781
