"","asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_semaf","b_CamFD","b_ZER","b_MtrP","b_Acc","b_Panel","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","lambda3","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel1","zeta_UsoCel2","zeta_PasoPeaton","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4"
"b_Panel",-0.00861686736931324,-0.00542953961840737,0.0102645313059863,0.0193826441850968,-0.0516642014129652,0.00442365149834577,-0.00529431567379893,0.0248418963497945,-0.0678449827426333,-0.00787951334199203,1,0.0131034226400001,-0.0320953999468658,-0.013795877633572,0.0481703095582455,0.0115792521863709,-0.0161390676634695,-0.0962377269590027,-0.0154681266862754,-0.0357034007524609,-0.0277870444336536,0.0169031768705224,-0.00101778774595453,-0.0432446592685437,0.0437213406311793,-0.0566095468267957,-0.00250401549181606,-0.00331231906952925,0.00201531088716656,0.00797700950310402,-0.00440205791472385,0.000512903112132499,0.00392953970939228,0.00120917638789685,-0.000728908271589461,-0.000881313939184351,0.000674330592448485,0.00285110663359104,-0.000651049143543225,0.000362914426884565,-0.00149288157846933,-0.000846902052520841,-0.000726927477893885,-0.0162848488852927,0.0149286158771427,0.00131592778597527,0.000949965054108472,0.000598045732050945,-0.000180202030823018,0.000515372405666283,0.00123409065659765,0.00132721797494118,0.00109748211899467,-0.000481056001492606,0.00263307170102803,0.00270404549071602,0.00217295349846528,0.000837826735800232,0.00100795800714606,0.00102669747429573,0.000467306012878578,-0.00433861510621772,-0.00322435585447689,-0.00270904823508393,-0.00170594784942205,-0.00437638541596715,-0.00262492520003446,-0.00235054074070384,-0.00187199211321144,-0.000758984123524301,-0.00284396063704542,-0.00289327531662181,-0.00138008190879202,0.0136076965190396,0.0041831687726936,-0.00401425908578363,-0.0124353112489284,-0.00691201037910743,-0.00735942723203435,-0.00656338633803542,0.00369464823965903
"b_clima",0.0397268683742942,0.029582757419443,-0.373318094104209,-0.109795617459279,0.0624904054967399,0.0459514262433043,-0.0190466293180597,-0.0104159421550887,0.0418485037272481,0.0528238114745791,0.0131034226400001,1,0.0543379342699689,-0.0608497444422828,-0.00430432098080685,-0.0185666415324228,-0.152858130857006,-0.0426664748472599,-0.0030691805359699,-0.0760829720834685,-0.0402596611359117,0.176387272905254,-0.000246887288052518,0.0501855977619529,-0.00213805651672503,-0.0687085201706459,0.0169258929432804,0.0290848403034232,0.00912418601590984,-0.00761890513437885,-0.00158760153456913,0.00654207464163691,-0.00288067259877197,-0.00245700806805415,0.00491232050289587,-0.00149899792633989,3.36628589379036e-05,-0.00312972981152981,0.00420248566123311,0.00625575092376039,-0.00787092754520036,0.00244044113734972,-0.00714112332375678,0.007451197199163,-0.000220936836054216,0.0189350728982538,0.0173340689569566,0.0155241257626316,0.0054821067274645,0.0186045974961708,0.0184148438284953,0.017184025824502,0.0106253349715466,0.0191739356756339,0.016670652900164,0.0152949718244738,0.00564203499525681,0.0143310131296189,0.0188269356136313,0.0191429534657081,0.0139027277489936,0.00268447033057788,0.00544845278303794,0.00559749221487977,0.00519612491170462,0.00754147761673394,-0.00679402527294653,-0.00717072006050374,-0.00737655914281374,0.00416488982971373,0.00309805141776118,0.00242706382937387,0.000950132764952525,-0.00683411894983383,-0.00341919941422982,0.00273347192455069,0.00940850724309568,0.00149269248846802,0.000783012063069107,0.000407433391131868,0.0017771957555103
"b_cong",0.0492872191888242,0.0309044006792399,-0.0726361931611939,-0.345733783062711,0.0667663289944886,-0.0179797809617973,0.00426667553765159,-0.0119558971705555,0.00165606608485385,0.0419955558831773,-0.0320953999468658,0.0543379342699689,1,-0.0776897931294557,-0.0272367617610521,-0.00317707587182593,0.13737444946027,0.0809751987942769,0.131960595558516,0.112259211136434,0.0891134160284433,0.057042130429303,-0.110653443351243,-0.0381841146074885,-0.0546951621254591,0.149994528936673,-0.00565515999630832,0.00124881764991626,-0.0320463863615132,-0.00567958801142645,0.0100514563635431,-0.0232751836461557,-0.0153310164234955,-0.000741544349059493,-0.00252096084653758,-0.00304871989572285,0.00333659411116668,0.000121772895078694,-9.6843801334012e-05,0.00527664418995196,0.00512925412023726,0.00202247935861486,0.00120831207673782,0.0505276881642272,-0.0363010500032576,-0.00590192597797414,-0.0112643194056819,-0.0104442031727401,-0.00426316530165144,-0.00960434851178583,-0.00823716094151003,-0.00656470816511518,-0.00201344195704939,-0.00789288811153185,-0.00972203612850675,-0.00878194890720066,-0.00181477953918751,-0.00616228021933303,-0.00926984521467376,-0.00915336055926576,-0.00514364786611136,-0.00294069359044214,-0.00206632579303662,-0.0017861241004888,-0.00109729808590618,-0.00438518051942287,0.0034389499173025,0.00342926948050232,0.00335679008441328,-0.00290263419756535,-0.00217287788223524,-0.00211769793425073,-0.00179720389895456,-0.0454598671966716,-0.0188631627427664,0.00717764085704326,0.0371314065763811,0.0167823366616216,0.0157619081055799,0.0120526017314073,-0.012046500069692
"b_Hvalle",0.0473976696476967,0.0249010409859015,-0.0342695906690225,-0.0928638321307607,-0.0195126543255991,-0.0289095513694159,0.0189032839733584,-0.0102115055581049,0.0947597665425597,0.0169459267877953,-0.013795877633572,-0.0608497444422828,-0.0776897931294557,1,0.0327390753367852,-0.0947647030780039,0.0344108509521558,0.0465047635421321,-0.00765586703604198,0.055861495139825,0.0365986112727139,-0.00974941546190782,-0.00840714417774477,-0.166725565972741,0.205579606065407,-0.052603391612931,-0.00598937828185186,-0.00693333767370823,0.00449780962912135,-0.000369796360696452,-0.00671805612206399,-0.0102020083916007,0.0104566993952778,0.00453227332652297,-0.0043579825006239,0.00829783583175873,-0.00739380044324307,0.000158665020805527,-0.0116017230268873,0.000813298291660549,-0.000484780828676562,-0.00591150139697328,-0.00283373526846767,-0.00547276270196924,0.0113343083946269,-0.0135047122160291,-0.00130349998343883,0.000219424620069146,0.00239290618298996,-0.00642995452289665,-0.00859655346143338,-0.00861639817626333,-0.00853908022757638,-0.00839773730899106,-0.00518871449791767,-0.00482274374177088,-0.00503632892361288,-0.00341382856042366,-0.0064501653369877,-0.00751418346051359,-0.00947988978376364,-0.010299885437446,-0.00680685908615482,-0.00617162593884897,-0.00486899998995892,-0.0104092540033501,-0.00314705030884373,-0.00298837255346436,-0.00211687052947916,-0.00114556631656982,-0.00610007054707107,-0.00636337724646294,-0.00423947191315533,0.0058703685561446,-0.00389053517637384,-0.00643317110521632,-0.00443112221591286,-0.00482519924500129,-0.00608282786309193,-0.0054613958374951,0.00133212931254186
"b_T_prof",-0.0220334103380698,-0.0280695361334274,-0.235401163182139,0.0143309245734732,0.071093159649838,-0.044786781181949,0.0489967509734825,-0.0170387689252708,0.058823449402784,0.0401145888897874,0.0481703095582455,-0.00430432098080685,-0.0272367617610521,0.0327390753367852,1,-0.062273463193776,-0.119526589324963,0.00991335205995903,0.346555652695359,0.32317490670511,0.163836176695861,0.0351928123598788,-0.00449964323310977,-0.119282763385825,0.126064667064492,-0.0346795098965179,0.00899171915461074,0.003343974474908,0.00865369843426221,-0.00219375350761065,-0.0056984455213086,0.0104190891996687,-0.00202497045173949,0.00437468462271875,0.00241088189475047,0.00407219706023859,-0.00423063497234622,-0.000845435580813894,-0.00854070377394121,0.0020013277607845,-0.0095804901849072,-0.00744209593313582,0.00974751392044432,0.0125116405977188,-0.0110611407212279,-0.00103906717995103,0.00474589289199216,0.00516756217932355,0.00433457079114881,0.00244911397561247,0.00124468453194987,0.000928988109487762,-0.000529378121404242,0.00180168139920165,0.00257520468757221,0.00243898309200299,-0.000171984023090038,0.00370135553639336,0.00267514262428076,0.00178694635184396,-0.00139391341292281,-0.00381086874091682,-0.000337449682469608,0.000353946775659299,0.00141734834073057,0.000768911822323852,-0.00962549191316879,-0.00962190983587736,-0.00912245047596933,0.00219085465805503,0.00153351030434472,0.00169317558989675,0.00119197178624825,-0.00919832482750834,-0.00318825943540723,0.00616310708495409,0.014575792882868,0.00700443615781248,0.00740239514982765,0.00721444016821298,0.00157768272125153
"b_Hor_trab",0.0178677914166228,0.0304465405372247,-0.703711352908288,-0.119982145904699,0.06587890696324,-0.0103085002621353,0.00141995942303599,0.0117773990585965,-0.00901125819912965,-0.0149999522030051,0.0115792521863709,-0.0185666415324228,-0.00317707587182593,-0.0947647030780039,-0.062273463193776,1,-0.0977718359451171,0.0995818385403496,0.0254205077964888,-0.044565951643541,-0.0822533915905185,-0.0395077907152145,0.0110207663676888,-0.0135876952068772,0.0602095496672146,-0.0458763621926698,0.00979738625299657,-0.00280749036205431,0.00433522575114645,0.00374725599919466,0.00881895718487738,0.00751496965131988,0.00569298537415183,-9.09599940397134e-05,-0.00015486692567672,0.00642497653952054,-0.00476597948189003,-0.0060302132872448,-0.00516912973350928,-0.000892598082248045,0.000442209681029936,-0.00192434384693767,0.013115770068452,-0.0110358691678459,0.00120001203191718,-0.0022857572843045,0.00687667299674812,0.00766236053554623,0.00732254956239228,0.00339803082709823,0.00252638022227217,0.00199804249906886,0.000521725892921478,0.00419019256185342,0.00175257874086541,0.00105812216636361,-0.00253201928365152,0.00393923434981334,0.00374609101739359,0.00325696123204983,0.00124634989451374,0.0085164657785194,0.00717605051105119,0.00669157855089266,0.00550446860783154,0.00728915880341031,0.00349393857426448,0.00297140377191065,0.00253047210449735,0.00415301467738292,0.00738766631946071,0.00782912927198185,0.00533744836496276,0.011615451531319,0.00715937660986496,0.00222498598534975,-0.00586964071930745,0.0039063665643998,0.00381580570334164,0.00350359747499312,0.00395724033309593
"b_EduBasica",-0.014751700315615,-0.00909690788882941,-0.0348035599478885,-0.0225768795993881,0.0400984619013935,-0.0331166054393688,-0.00377646354372982,0.0508024387840275,-0.0255150271102957,-0.0556273106671614,-0.0161390676634695,-0.152858130857006,0.13737444946027,0.0344108509521558,-0.119526589324963,-0.0977718359451171,1,0.0333791032579273,-0.016155160703831,-0.036824398721519,-0.00543490072576975,0.110823674218934,0.00915759118923026,-0.0428940134078593,-0.0139666631425326,0.144565085093604,-0.0933595744547154,-0.0248418086624037,-0.00948179036450278,0.0102237298291228,-0.00283826663547624,-0.0182784847852215,0.0116102064578387,-0.00105646744715198,-0.00895172914719712,-0.00809396382864938,-0.00252769135182827,-0.00290661714714984,-0.00362725070044113,-0.00163338470539727,0.00373477297689891,-0.000279319631997346,-0.0332580340345828,-0.0366238491303621,0.0426181830343073,-0.0362399861268757,-0.04046583064089,-0.0381890094138276,-0.0206707065714584,-0.0402096787945425,-0.0388732045914873,-0.0353690127934259,-0.0216197295230869,-0.0386298553935735,-0.0392566443716236,-0.0369156759965085,-0.0184470387195658,-0.0325991385097714,-0.0406001484510569,-0.0398187342946396,-0.0267984700470329,-0.0143411248779498,-0.0107644601801291,-0.00980859290241312,-0.00815428898620101,-0.0163995096510634,0.00057350362596313,0.000685790209749437,0.00134979106589455,-0.0123910803207764,-0.0240930668670784,-0.025724598162779,-0.0162357644505471,0.0117951861682858,-0.0119180494192754,-0.0329027484316118,-0.0477426130431412,-0.0377669602661428,-0.0445018301162434,-0.0424786091509886,-0.0126752641187105
"b_Info_traf",0.0251159227799903,0.0184389522776397,-0.160096462937518,-0.0506448625329945,-0.0226196231332065,-0.0205211470528599,0.0137558758644873,0.0367917677451191,0.0750260703633904,0.0206318364786331,-0.0962377269590027,-0.0426664748472599,0.0809751987942769,0.0465047635421321,0.00991335205995903,0.0995818385403496,0.0333791032579273,1,0.0347111630088663,0.0848776293112908,0.0258103933188803,0.0414577175275009,-0.115320436055038,-0.0628473400552929,0.0317626757483064,0.0659444813778824,0.00457894107378756,-0.0065736308909056,0.00493742374117075,0.0108520751207648,-0.000415824295785099,0.0125164525803785,-0.00585830783250984,0.0021427615167816,0.0104693128146508,0.00606346021285316,0.000768637812417592,-0.00381949277507514,0.000236598983560172,-0.00364648229136193,-0.0049954351735572,0.00220961367485913,-0.0084870646609708,0.00215288104649257,-0.00237570184991474,-0.00225179027954343,0.0031768540480789,0.00347887433936652,0.00411195612273601,0.00074310340504817,0.000482307106552423,0.000221737233800774,-0.000228970469524895,0.00286831908117884,-0.00178069733095765,-0.00232760528246877,-0.00329423752610392,0.000519381845811808,0.00064342006747113,0.000602556152179073,-0.000126646116409813,0.00558693631082866,0.0037170279226863,0.00326625008082162,0.00227307648493436,0.00754284541631413,-0.00242813567990703,-0.00274672290141087,-0.00339962391917399,0.00505084160461193,0.00517369631708178,0.00415796753995341,0.00148301652062878,0.00119336720722355,0.0086517041058854,0.0101030786203506,0.00739516081723825,-0.000467102127319184,0.00144023403938925,0.00410019614965082,0.006244417967147
"b_Joven30",-0.0312231803683546,-0.0341928910999858,-0.334389528548071,0.00662471080376928,0.0826379593884886,-0.0262148349775062,0.0232277299094273,-0.000667674831332644,-0.0383798635883716,0.0517978871449673,-0.0154681266862754,-0.0030691805359699,0.131960595558516,-0.00765586703604198,0.346555652695359,0.0254205077964888,-0.016155160703831,0.0347111630088663,1,0.55923794526463,0.542359012361904,0.067126375778291,-0.155827872892321,-0.125682467944311,0.14485351939414,-0.0538090857952939,0.0156881671405787,-0.00916756313122973,0.00544782141440708,0.0116011177760598,-0.00565735065244989,0.0129061819932327,-0.0078824502646733,0.00750532930698437,0.0129855994373901,0.000471084147906337,-0.00156119858123842,0.00144923179059234,-0.0103046762086572,-0.000481463589345084,-0.0176827697124879,-0.00751121406624808,-0.00148797458377798,0.0123469629905412,0.00102098889360407,0.000640083311248225,0.00336472667702968,0.00362698769936971,0.00215755028559944,0.00100431938654053,0.00231074241702948,0.00285378633779586,0.00188909064360615,0.000286652199270308,0.00429504071755598,0.0045702665547939,0.00170330941827025,0.00473131792777686,0.00264207218735244,0.00164315280704045,-0.00168352227977232,0.000780716268525944,0.00135929764983597,0.00178772512346165,0.00240255439848846,0.00815777080064425,-0.0163251167317183,-0.0164274698453269,-0.0162626744812138,0.00751686178942739,0.00494621963069971,0.0038329082240469,0.00094972909613909,-0.00347191195079029,0.00344421724673769,0.01074179476153,0.0167865876131942,0.00605914564876187,0.00781729813648451,0.00817333326695717,0.00905431650373155
"b_Adulto40",-0.0350910934402361,-0.0536609856549142,-0.297223595595343,0.0470347849479126,0.085868678014634,-0.0473293738400488,0.0322093199431676,-0.029005859515908,0.0767224642412487,0.0904104684270522,-0.0357034007524609,-0.0760829720834685,0.112259211136434,0.055861495139825,0.32317490670511,-0.044565951643541,-0.036824398721519,0.0848776293112908,0.55923794526463,1,0.739931125409434,-0.0543003530937167,-0.174153774591156,-0.069243518935212,0.0748291516565686,0.0361329210180282,0.00506084608752712,-0.00672610158312805,0.00231420534205361,0.00602490367702845,-0.00362322620136125,0.00665874153621048,-0.00511847191786062,0.0095292751513297,0.00927275483487417,-0.00324785693462264,-0.000654516015298568,-0.000345981638862193,-0.00704225160864175,4.77531197312681e-05,-0.0128290215096685,-0.00165715492946328,0.00229903801126924,0.00460374510388705,-0.00472377127810758,-0.000223894515544437,-0.00150361133237991,-0.00154165522464261,-0.00151710928302088,-0.00205139614806736,-0.000333661453874034,0.000522239429048217,0.000876457288646548,-0.0018424906229153,-4.18564441953866e-05,0.00064149033617515,-0.000586794096161487,0.00120135071121501,-0.000695959326822211,-0.00115369189010244,-0.00204389551237701,0.00300728396479214,0.00233612757840995,0.00248747354692577,0.00251521846072539,0.00876044008824507,-0.0114537021108293,-0.0118048781509276,-0.0117566633721847,0.00366293673075389,0.00457377443351657,0.004465514971965,0.00219110699415203,-0.000647727266424498,0.00286210868548147,0.00598599153463148,0.00856369821685205,0.00453694807729868,0.00532931110287583,0.00584869908818947,0.00452048935517633
"b_Adulto60",-0.0192268067788966,-0.0265383438476963,-0.273701553749109,0.0136140380907831,0.0481108443787855,-0.017428813558598,0.00547261113091552,0.0045440245887289,0.0132257429260827,0.0672525091680301,-0.0277870444336536,-0.0402596611359117,0.0891134160284433,0.0365986112727139,0.163836176695861,-0.0822533915905185,-0.00543490072576975,0.0258103933188803,0.542359012361904,0.739931125409434,1,-0.0714802067318819,-0.0558837383695535,-0.0137270180946794,0.0318758292473872,-0.0202160280086814,0.00469832184337157,-0.00381161350426089,0.0102947066019295,0.00626682149071948,-0.00536109552359524,0.0107380452237077,-0.00948053937932926,0.00346827247290855,0.00684892406962277,-0.0108473463926938,0.000336597547294045,0.00415926684965559,-0.00575754875614325,-0.0026319463227748,-0.0109526472038798,0.00116324798250821,-0.00288047486071323,0.00436191292479888,0.0029621109550257,0.00460712007087305,-0.00387434854444819,-0.00512050921917455,-0.00725653923340102,-0.00174481390728375,0.000845660717750817,0.00168428343828805,0.00192353805091773,-0.0033604295972991,0.00304090936307353,0.00385070833407899,0.00408693484110685,0.00153486899294114,-0.000128931811898995,-0.00049748561651676,-0.00113736419779369,0.000822887443114374,-0.000581484853701427,-0.000307309241674481,8.53790579471536e-05,0.00509957217539106,-0.0099914341726892,-0.01009543385093,-0.0101146545903939,0.00166105853115354,0.00145498618444242,0.00146462729151043,0.000703045151297313,-0.00119975928573045,-0.000415272927216263,0.00155631042088156,0.0056774691700883,0.000561730296771569,0.00144644036355936,0.00194980416983982,0.00385652146743237
"b_USOCINTURON",0.0365238741418495,0.0443147256317351,-0.313594664131135,-0.107844809711374,0.0441459571576616,-0.00436112288675212,-0.0184348381212992,0.0382007782996087,-0.0839930839685452,0.0645491154869196,0.0169031768705224,0.176387272905254,0.057042130429303,-0.00974941546190782,0.0351928123598788,-0.0395077907152145,0.110823674218934,0.0414577175275009,0.067126375778291,-0.0543003530937167,-0.0714802067318819,1,0.0232750449126835,-0.101420765183451,0.229078888285996,-0.253742735964156,0.0150994541071644,-0.00526511198697734,0.0141100057426157,-0.0188880524693768,-0.00188748650661757,0.0117048264584253,-0.00532176528385534,-0.0163969533121547,0.00818084763909433,0.00858583300877739,-0.00470379771325275,-0.000966700075736597,-0.00602930106685381,0.000422810302158927,-0.00121899958198346,-0.00596081497290735,0.0210633636478014,0.0155081380015792,-0.0234650029111855,-0.0106594324026408,0.00060944297242942,0.0017915809376836,0.00050276281726753,-0.00450127822473691,-0.00608703934393702,-0.00678900130200808,-0.00857007682852125,-0.00478485710454455,-0.00433811749265011,-0.00456253889864492,-0.00605051047405337,-0.00405800134880739,-0.00419490482835826,-0.00476313414863605,-0.00724231165422535,-0.00260454271425558,0.000131083650550188,0.000407232064386208,0.000793977397288485,-0.0020389760798056,-0.00110856346561493,-0.00101614567606211,-0.000857979713099009,-0.00322924114885985,-0.000791805714206239,0.0011751901105654,0.00294017634341188,-0.016214441040189,-0.0130709874560903,-0.00397223384494851,0.0094449376604118,0.0125185506047737,0.00999363776795603,0.00632329033081297,-0.0113185094801299
"b_USODISPMOB",-0.0187977299745837,-0.0120056248543,-0.0652240410625021,0.0921503338668476,0.0225697429598081,-0.00980865074940786,-0.0102551453974754,0.0249567480070802,-0.0262676144196976,0.0370980656183445,-0.00101778774595453,-0.000246887288052518,-0.110653443351243,-0.00840714417774477,-0.00449964323310977,0.0110207663676888,0.00915759118923026,-0.115320436055038,-0.155827872892321,-0.174153774591156,-0.0558837383695535,0.0232750449126835,1,0.0653378050387523,-0.0989355454525629,0.124504408863372,-0.00780538350979994,0.0101993294827667,0.00158360118755748,-0.00790190474072544,-0.00285558679685715,-0.00744016035921737,0.00162263204687503,-0.00889486303672442,-0.0314713089938095,0.000827915285118471,0.00143952622559129,-0.00451083438867666,0.00602838489556781,0.00211264500594637,0.0141585338076203,-0.0055650942884823,-0.00288708854716932,-0.0311507844864527,0.0174747542629786,0.00148182768757981,9.65299886039202e-05,-0.000382290826956143,0.00241654204525535,0.0016889249657973,0.000601376456095217,0.000421488771371871,0.00185781248681912,0.00387861533606208,-0.00295112837294625,-0.00359081223923359,-0.00123088755303597,-0.000442419904481043,0.000834105470704283,0.00124451397365361,0.00307461470121638,-0.0163811387345413,-0.0109511420650932,-0.0101788870241477,-0.0085294758078296,-0.0214289878415063,0.00978282461489796,0.0101230244618656,0.0105667257188553,-0.0105877355149789,-0.0140575140013765,-0.0134438734513607,-0.00767238542280129,0.018208309932792,0.00197089353902061,-0.0151307793081008,-0.0316181006158013,-0.0158658494855639,-0.0193538293972766,-0.0185508974903908,-0.00418919211540099
"lambda1",0.0214866791557109,0.0208941611726515,0.134538305166761,0.0170316797245869,-0.149165739923025,0.0354419178287573,-0.0141190692396399,-0.0465603599974698,-0.0491929574212939,0.0584740391969342,-0.0432446592685437,0.0501855977619529,-0.0381841146074885,-0.166725565972741,-0.119282763385825,-0.0135876952068772,-0.0428940134078593,-0.0628473400552929,-0.125682467944311,-0.069243518935212,-0.0137270180946794,-0.101420765183451,0.0653378050387523,1,-0.796200861499358,0.287665034364088,-0.0308577565429226,0.0198032552840169,-0.0380768184555933,-0.00738457811707851,0.0392262252963149,-0.050510582228211,-0.00402106432941108,-0.0310993311359183,-0.0257214161610577,-0.0399431935447496,0.0300489344678629,-0.000515371206793074,0.0585462456877398,-0.00624059287528662,0.0525664275426098,0.0145835646982368,-0.00941793235321933,0.0353192251164311,-0.0610564794362736,0.0289205907689763,-0.0253183556452176,-0.0307162724058161,-0.0313730356170445,-0.0017802535619779,0.00407464770946472,0.00595837504133582,0.0127317546343101,0.00571085193371567,-0.00897511438978723,-0.00956122803103756,0.0033892509460057,-0.0105991661548683,-0.00302523157143282,0.00201338379275376,0.0201776937875911,0.00667858179676191,0.00110698502786971,-0.00095543210255152,-0.00429649254757807,-0.0183596283446932,0.0532371622408673,0.0523722647305092,0.050711405075443,-0.012661483455049,-0.00393166469301216,-0.00266822492360145,-0.00177534079075174,-0.0472418035068762,-0.028940021036201,-0.00996574721948744,0.0148990887730898,0.019073931409406,0.0170208407600298,0.0108003869462572,-0.0294976558883315
"lambda2",-0.0120147362025851,-0.0145448776122903,-0.198822604129564,-0.0152597214747797,0.144313455734474,-0.046798686483228,-0.000506461624233747,0.086580149013768,0.0679864282554413,0.0196694677534522,0.0437213406311793,-0.00213805651672503,-0.0546951621254591,0.205579606065407,0.126064667064492,0.0602095496672146,-0.0139666631425326,0.0317626757483064,0.14485351939414,0.0748291516565686,0.0318758292473872,0.229078888285996,-0.0989355454525629,-0.796200861499358,1,-0.505530786387072,0.0396962461698119,-0.0099186772643459,0.0407898742614766,-0.00128238032539275,-0.0238091647882018,0.0513153250685304,-0.00610186317550999,0.0286769744218208,0.0367140162773889,0.0266906156628732,-0.0262121212611544,0.00579638673573031,-0.0495602370675286,-0.00567175576086908,-0.0467184983690923,-0.0318481915972777,0.00930712096755351,0.0111008284062777,0.0396718908309242,-0.0184810758534567,0.0230329834298249,0.0259288574389126,0.0183419668059909,0.00426703940633189,-0.000303467195787671,-0.0028036270669072,-0.012576883622581,-0.00496164639946107,0.0141700444167617,0.0145457157516256,-0.000479079751822071,0.0120190717226164,0.00634532687508214,0.00198308181767087,-0.0163531391770092,-0.00305226142565481,0.00395749704697131,0.00522646556669622,0.00664691755729399,0.0188344511551615,-0.042676693647906,-0.0424355622115469,-0.0418281350939023,0.0222282114662373,0.0113762482347027,0.008699308725231,0.004023643910612,0.0173090289121111,0.0227749670060185,0.0289868418694947,0.0253945600899805,-0.00044207490452599,0.00579740152116218,0.0124419274595866,0.0349760843832522
"lambda3",-0.0204074976496451,-0.0254287277652817,0.0995341225024826,0.0467994199747493,-0.107096315247031,-0.000243149581668078,0.0284090767241665,-0.0453963572742516,-0.00349962633529639,-0.0240572897006757,-0.0566095468267957,-0.0687085201706459,0.149994528936673,-0.052603391612931,-0.0346795098965179,-0.0458763621926698,0.144565085093604,0.0659444813778824,-0.0538090857952939,0.0361329210180282,-0.0202160280086814,-0.253742735964156,0.124504408863372,0.287665034364088,-0.505530786387072,1,-0.0465335861603879,0.0120363746693598,-0.0363873849731123,0.0122812313841636,0.0166883377355024,-0.036840126195954,0.0279748078322116,-0.0158489708215188,-0.0470405032164302,-0.01438113023942,0.00639809082082031,-0.0100926929260612,0.0132151600283141,-0.00168313244540919,0.0308809038468355,0.0159069324402876,-0.019348925831869,-0.0371921783100322,0.0191683057909708,0.00865858104950179,-0.0132659619576074,-0.0138668116203214,-0.00171800965640201,-0.00104663354178224,-0.000533968731541018,0.00256021815271218,0.0113442214898209,0.00421262336912807,-0.010210544320878,-0.00865482372144449,0.000440717724243423,-0.00114128923879932,-0.00270724923424483,-0.00178942893686782,0.00856627929111736,-0.000290934446566292,-0.00483014154456042,-0.00711010035612259,-0.00954619627895015,-0.012729647633552,0.0279646024248136,0.0269153019805099,0.0262035256071031,-0.0101841857392772,-0.0112682559994133,-0.0131257291305709,-0.0114502924772242,0.043823009728288,0.0156565111636424,-0.0218286588324673,-0.0544052602326784,-0.00825808664402555,-0.0136845771516938,-0.0155337387491953,-0.0145137248099552
"gamma_EDUBASICA",-0.00177175806020984,-0.00218290157159897,-0.0350265099280876,-0.00212692062854862,0.0152016076667724,0.00420708183521485,-0.00408699705947825,0.00337953659179804,0.00300280018469905,-0.0029262036579681,-0.00250401549181606,0.0169258929432804,-0.00565515999630832,-0.00598937828185186,0.00899171915461074,0.00979738625299657,-0.0933595744547154,0.00457894107378756,0.0156881671405787,0.00506084608752712,0.00469832184337157,0.0150994541071644,-0.00780538350979994,-0.0308577565429226,0.0396962461698119,-0.0465335861603879,1,0.14411554484016,0.0916501064095341,-0.0581632545861342,0.0386295540207875,0.195881745316984,-0.0712847356199167,0.0544005698695669,0.132565004428062,0.0752861868603412,0.0531678968578837,0.0186756374303899,0.00961078386219705,0.0082442518154484,-0.0777163086900058,0.0184358615031427,0.0929961939419219,0.0880154036957173,-0.115661381491754,0.334211283593899,0.385993787330415,0.367811674343065,0.200189513540049,0.364035135324985,0.380798164187594,0.357610391716107,0.231621571258878,0.35916057196914,0.375567899995608,0.359988016073428,0.170199407599218,0.318513794275628,0.381824357153735,0.372791662465332,0.250710703796349,0.149494881871782,0.121192399192298,0.112870227756581,0.0972364762341963,0.185480296659089,-0.0361844700032138,-0.0375926282390314,-0.0455092734984083,0.179494178230861,0.248019009766359,0.237391095242123,0.127031815029648,0.177497156921351,0.363708009448131,0.406980057152063,0.293005896836164,0.232255977046144,0.317869215895721,0.342485577165613,0.280530285436363
