"","asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_semaf","b_CamFD","b_ZER","b_MtrP","b_Acc","b_Panel","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","lambda3","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel1","zeta_UsoCel2","zeta_PasoPeaton","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4"
"b_Panel",-0.00151716941837215,-0.000988783235645964,-0.00333468260083,8.7023203602796e-05,0.00131110117659906,2.1511028394813e-05,-2.4341303829528e-05,-0.000439040763210069,-0.00114012665599615,-0.00443345718420274,0.018607936058523,-0.000984829496840295,-0.000858591532794854,0.00162793868926173,6.6658124937813e-05,0.000575365375242784,0.000530145738810087,-0.00530690689835966,-0.00631392300185398,-0.00394842560470675,-0.0044789371999957,0.00229168508438352,0.00164159645508609,-0.00336959814939907,0.00263272066441419,-0.00234279633456882,-0.000616267263069059,-0.000958702832009923,-0.000465214664146116,-0.00031671438862373,-1.53178874420721e-05,-0.000580730476660044,0.000194300871466793,0.000263393815870251,-0.000287527169493894,0.019411027376357,-0.00293755607453949,0.0031229186758986,0.00059805171432337,0.0116446413287393,0.0695237135316072,0.000487495310756723,0.000374845767194853,-0.000328819851343918,-0.00237405112586886,-0.0185572304658833,-0.00319450313745307,0.000833416751031295,0.0193576771352522,-0.00355119925509331,-0.00843361520983227,-0.0106089016288423,-0.0107023334278812,-0.00626732655004538,-0.00864828697913432,-0.00983464257419948,-0.0124015655660765,-0.00289897778221351,-0.00408763238616344,-0.00470403996067433,-0.00421372704625294,-0.00392732104914242,0.00771357746765346,0.0061227881551544,0.00699203264542424,-0.0229691786576935,0.0512308646281818,0.0599663568846776,0.0785874151420175,-0.00108207754180325,0.000262463264283561,-0.00119586712342947,-0.00420320828158643,-0.00339000510581953,-0.00138078334011827,-0.00198555768921208,0.000371790092710949,0.00419863091126316,0.000397307941541895,0.00120171049121595,-0.0011313009159547
"b_clima",-0.00782419808473425,-0.00728092982509966,-0.115994718233201,2.46238549480721e-05,0.00458756396731269,0.000145021611811235,-0.000137058421792177,-0.00208910768912857,0.00188271225390262,-0.00469768810578529,-0.000984829496840295,0.109188077787779,0.000592179638860008,-0.00683585330979285,-0.000209717137321416,-0.000217101778019483,-0.0158501901516851,-0.00657185544954663,-0.00898025004174729,-0.0178114827210711,-0.0078275208741343,0.0164633215232469,0.00132788348947375,-0.00251443288165749,0.0031554634347655,-0.00826894111496586,-0.00125766417198602,0.00694660309135466,0.000498934066982565,0.00149184462633412,-6.46892037317912e-05,0.00148251156709423,0.00205196205857803,0.00188644181428822,0.000389024878696481,0.0122504127471662,-0.00327140857432864,-0.018625634203909,-0.0011024980900507,-0.0110495826892815,0.163527232481817,-0.00272887098025983,-0.0010073866665177,-0.0169876928964314,0.0057294534146052,0.0404370529545018,0.0623019996585887,0.0609355179587813,0.063861629347717,0.0293707547341961,0.0230307789023555,0.0183097579900747,0.0149510770490166,0.0546852777031941,0.037324205447722,0.032692004697167,-0.00185481336681156,0.0178373649471264,0.0209045917407894,0.0200399268487587,0.0120035011716079,0.0134848487078731,1.80088374454427e-05,-1.84570628144568e-08,-0.000141208333634183,0.0347245499502939,0.201250544224866,0.21848466428123,0.291833532808747,0.000191727082175436,0.00159323757134837,0.00333054060619728,0.00435126107916412,0.0137156695031759,0.00339630813236227,-0.0010270431485339,-0.0131126524275753,-0.012941358157097,0.001040625083213,0.00128384262583035,0.00307438950534857
"b_cong",0.00150765149440061,-0.000507991205175647,-0.00423460232081761,-0.000901129714673075,0.000131321419575911,-1.24681015278619e-05,5.58886604962704e-06,0.000254994337861666,0.000218637787172205,0.00222004433483785,-0.000858591532794855,0.000592179638860004,0.00765261397302419,-0.00244858890628401,-3.30577330054545e-05,-1.77393646990227e-05,0.00327884416319005,0.00390827856229597,0.00409868019669193,0.00473569191598563,0.00357388805104881,0.000966820115503179,-0.00159439209361759,0.00169985805150883,-0.0038261055386329,0.00360432709287372,-0.000368921964216402,-3.44584698255115e-05,-0.000849487495660859,-0.000453502608248387,3.38693124081415e-05,-0.000592587045881971,-0.000295473173768965,0.000199509016795087,-0.000126273600265539,-0.00409586116811735,-0.00117417772932782,0.0062650195521341,-0.00147461746606886,0.00210190257129344,0.0243289310815543,-0.000404229318609486,0.000420771038341123,0.00492672921913282,-0.00155194567466466,0.000780422708390727,-0.00713605081909777,-0.00696293106276071,-0.00975788959824152,-0.00101265626276,-0.00399234781574798,-0.00238401795241474,-0.00146166439382683,-0.00580190792748958,-0.000131552230652768,0.00150795720827535,0.000184597438224477,0.000742342188770658,-0.00202976124737712,-0.00154344917888854,-0.000149098802319225,0.000937640374530543,0.00235042629075134,0.00153877576008492,0.00262902252712087,0.000653973624357962,0.027643536042656,0.024461902950898,0.0275944698235419,0.00148174586693607,0.00144277199629449,0.00218872322705333,0.000567665803182765,-0.00368978400013376,-0.00247184312746827,-9.28367644981736e-05,0.00353109612374384,-0.00188518245142595,0.000230783761246997,7.99338858478579e-05,-0.000450049410921511
"b_Hvalle",-0.000473006912066838,0.000323898142085069,-0.00716912033397927,-4.19712493102156e-05,-0.000922238043113223,-8.77966895430515e-05,0.000117645789528451,0.000223459038418225,0.00116177978564149,0.00359057334699872,0.00162793868926174,-0.00683585330979285,-0.00244858890628401,0.0683770752289462,0.000196757627076865,-0.00168415000541994,0.00389285645525712,0.00393605136304604,-0.00707949241449107,0.00480354556334744,0.00350272825688771,-0.00309163930798803,0.000559108076231571,-0.013268408495377,0.0182534825169925,-0.00130311436816052,-0.00125682420800482,0.00178244049674346,0.00134292897402379,0.00262756566603299,-4.26107058361292e-05,0.000502746861431376,-0.000225769787511026,-0.00029539038627779,6.03508413014467e-05,-0.01894884617275,0.00318804671342204,0.00874925156990388,0.00270799379365936,0.00341288381401956,-0.165897959175006,-0.00156500638669568,-0.00191890422005181,-0.0112195462562148,0.00569669100808656,0.0265786623445013,0.0111888803581542,0.00202538225678526,-0.0448866111180038,0.0100418286321729,0.00803388708855154,0.00785011331212857,0.0160556078465614,0.0125633640683755,0.0165330839670655,0.018295981016964,0.0488671954208257,0.00376314093761439,0.00488200827938285,0.00623340100422432,0.0131754839635232,-0.00104668381808426,0.000739985671222998,0.000132325472506855,0.0059798729925685,0.0119837244189764,-0.178636998413444,-0.202261415457036,-0.257600652439234,0.000251340083691157,-0.0020771614964763,-0.0029879885636629,0.00212664034430619,0.0101368280817007,0.00175673647313234,-0.00347809888634661,-0.00823300203145315,-0.00380047231155686,-0.0033460311838668,-0.00262598264090496,0.00246648653194928
"b_T_prof",8.42316658142406e-05,-7.88353019338033e-05,-0.00329468196774446,2.82222726717816e-05,0.0001195313994227,-5.38796134453258e-06,7.72601279707343e-06,5.29260234750267e-06,0.000183991413803886,0.00037967043227021,6.66581249378131e-05,-0.000209717137321404,-3.30577330054546e-05,0.000196757627076864,0.000208887615188903,-6.65806866427505e-05,-0.000385087994698899,0.000297191712511988,0.00334618555216263,0.00222403014513233,0.00101098665206865,0.000427397880654555,-0.000183733705068002,-0.000563207569802987,0.00086269541353658,-0.000346690122834086,2.12696344674643e-05,6.13350985326723e-05,-9.07947456361748e-05,-4.3217140971322e-05,2.8155044034952e-06,8.10941692975382e-06,6.1894852275903e-06,3.70625374091468e-05,1.80938081983481e-05,0.000347907293592958,-0.000499264325405306,-0.000264502025857005,0.000238253993405058,0.000348541641201051,0.00758307061702457,-3.51164512221464e-05,-3.3874782173252e-05,0.000662127659075032,-4.91930003462764e-05,-0.000422894553572642,0.000148754348208978,5.12829431397859e-05,0.00073901240091973,0.000228797503949332,-0.000214372333911773,-0.000380278228954978,-0.000715067328402105,-3.44050251356798e-05,-0.000290106706606581,-0.000411910724445015,-0.00055913150271625,-0.00024389739746763,3.71914470142057e-05,2.7041161136247e-06,-0.000223843855548753,0.000164833846577228,0.000493743403256155,0.000424472804610335,0.000407793150738043,-8.43641241163933e-05,0.00754654476395439,0.00914310402738068,0.0127212631943055,6.78025748254365e-05,9.98740388297394e-05,5.88469967048177e-05,0.000224255147229376,-0.000333662795921509,0.000406953956460005,0.000447227312690818,0.000756242160853121,0.000321804291887081,0.000228292128240227,0.000240168931263872,0.000291980880110259
"b_Hor_trab",-9.43850207088467e-05,0.000492588314354761,-0.0393769494052137,-0.000223207104369857,0.000421966866617116,-2.06259177038485e-06,4.82232546813972e-06,-0.000384877023588732,0.000229868953664472,-0.00162231864112625,0.000575365375242785,-0.00021710177801953,-1.77393646990218e-05,-0.00168415000541991,-6.65806866427488e-05,0.00362870953477049,-0.00100241169225143,0.000993473688995281,-0.00162598734140016,-0.00202977645664465,-0.00246790003454456,-0.00235490492327764,0.00103287688652905,0.00023709006335144,6.47800816263267e-06,-0.000437488473254958,-0.000112602342521382,6.67097510737591e-06,9.32519823898457e-05,8.47069068241485e-05,1.22409535079406e-05,-0.000111404567324953,0.00015737168398147,1.42191255996585e-05,-4.24122727524454e-05,0.000997304374356826,-0.00173459934159272,0.00559556845308607,-0.000285646724070347,-0.00081571245520855,0.0435072527693717,-0.000121918460775425,0.000428205312669857,0.00117170336341786,0.000278729543357145,-0.000355921832871394,0.00275324861402016,0.00126124115725508,-0.000723757032142702,0.000319212718967752,-7.51589470220281e-05,-0.00079303382078105,0.000570003452163008,-0.00233510197568108,0.00517347815182537,0.00500542225950329,0.00440468374007532,0.000364402280645418,0.000905628702160879,-0.000127997784809206,-0.000926223185089191,-9.37325920990288e-05,0.000332329689258301,7.43137984276312e-05,-0.000353378672854975,-0.00741169803108408,0.0435863238267101,0.053937147903685,0.0672736270080537,-0.00022205655891073,2.69315408055544e-05,5.6796658463011e-05,-0.000642757019961498,-0.00115656000800737,-0.000452583811325688,-0.000858943247445021,-0.000405427167419946,0.000215651666048249,-0.000237751206245753,0.000512249369617165,-0.000326819878944127
"b_EduBasica",0.00204740295540907,0.00394468114413316,-0.00744461402113717,-0.0008376021745148,0.000391305767149721,-6.67930681514358e-05,3.43127252659603e-05,0.00086189308014789,-0.000384273183719888,-0.00186053471189326,0.000530145738810084,-0.0158501901516851,0.00327884416319006,0.00389285645525713,-0.0003850879946989,-0.00100241169225143,0.0702826763987031,0.00702648311621333,-0.00468877649734191,-0.00823208511714738,-0.00104552521652254,0.00489088650584038,0.00415557330791425,0.00097896136820058,-0.0068041790069166,0.0123839734296212,-0.00240533126096841,0.000698214187235896,-0.00160265863441782,-0.00125901032967396,-1.68842656063823e-05,-0.00115096895679,0.000119619191710642,-0.000134758696212558,-0.000134184258449311,-0.00570093622787634,0.00130889368639903,0.00195978029672836,-0.00023922174668132,0.0147590607653344,-0.02454323602202,0.000590689578472985,-0.00292165585181388,-0.00964432698066483,0.00170740888921092,-0.0111235076317699,-0.0179879939133254,-0.0220777659165208,-0.0142757501556649,-0.00853408083382836,-0.00889013100226048,-0.00696722042216551,-0.00795286272523554,-0.0188465646568722,-0.00959587812405655,-0.0109446721122401,0.0352242158212763,-0.00575172389552946,-0.00808891099877491,-0.00571662624403269,0.00254389069934941,-0.0112436971442259,0.00841729861634567,0.0074241172940583,0.0179827325882096,-0.0387750136742234,-0.051580083029127,-0.0646273647896916,-0.0743242608231547,-0.00110977095731908,-0.00331503266791154,-0.0016694052264524,-0.00772972138425113,0.00208061448289388,-0.00124817055190341,-0.0012316818790416,-0.00923134216555984,-0.00443117965873267,-0.00590398398637539,-0.00278974593980884,-0.00199613483312856
"b_Info_traf",-0.00229173950370979,0.00304734568437259,-0.0441303328404078,-0.00057636091058333,-0.00202486581610967,-5.58270460488502e-05,6.57897173655601e-05,0.000331147097559691,0.0036382345675269,0.00801421837049377,-0.00530690689835966,-0.00657185544954656,0.00390827856229597,0.00393605136304608,0.000297191712511987,0.000993473688995291,0.00702648311621331,0.110221951982558,0.00107095320337287,0.0174593557730403,0.0124067238012743,0.00265642856886152,-0.00529327953150941,0.00373069026259034,-0.00364194798627399,0.00119982612529255,0.00240296639835614,0.00178490031033458,0.00100458752626464,-0.00271366327807957,0.000178980513221494,0.000295049426921429,-0.00268550512459704,-0.00227810917084311,-0.000120467433304252,-0.00235512711357859,-0.00380908928149021,0.0298812489273036,0.000222496163680836,-0.00123421967474523,-0.0256106322962306,-0.00431429153969174,0.00209122550050137,0.012352458533146,-0.00356989953857191,0.00911134422728794,0.000727892376740422,-0.00411471197675997,0.00125070770481615,0.00244198315349778,0.000999888973514999,-0.00183208576982408,0.0104144327691351,-0.011285671430355,0.015909166812143,0.0156569286515537,0.0286028074504664,-0.000614834053902625,-0.00130629024403163,0.00134986383953444,0.00337477525596536,0.0020223728694561,0.00933899465310076,0.00569735094625128,0.00768202343175989,0.00988119089444477,-0.00255649621400314,-0.0129697882957265,-0.00446147848537615,0.000928683098550894,0.00346759200673792,0.00211675573949646,0.00554887737719356,-0.0203342416834657,-0.00963722518214453,0.00024613273768253,0.00866867386825989,-0.000633330430591066,-0.00230073532121679,-0.00263254698204789,-0.00608406324489241
"b_Joven30",-0.00693030199241707,-0.0112713389014396,-0.17122916960098,0.00191940140128926,0.00213883729010981,-0.0001119189487825,0.000133660541522382,0.00303392689166541,-0.00179530487899682,0.0142232884068915,-0.00631392300185399,-0.00898025004174687,0.00409868019669189,-0.00707949241449105,0.00334618555216263,-0.00162598734140042,-0.00468877649734209,0.00107095320337277,0.409381941611492,0.172567881899051,0.145060640204603,0.0166831300461034,-0.0359377230719318,-0.02883395515402,0.0393143128590594,-0.0123601029603177,-0.00217954560710263,-0.00386960563609723,0.00175664614018389,0.00122944481549563,-0.000176389077909988,0.00305240213851045,-0.00117554553578434,0.000722866507511854,-0.000706723653752737,-0.00125569254634122,-0.0041630733310299,0.00365254174415342,-0.00576254488466664,-0.0312658674162252,-0.275198082813564,0.00477539790015004,-0.00155757445952937,-0.0103642272875295,0.00233020070997488,-0.0225848391051416,-0.0102849698773554,-0.0218687235692511,-0.0249177045663365,-0.0114249836306215,-0.0128322658778814,-0.0179630467272398,-0.0164778709452178,-0.0250043935058164,-0.00122318908551829,-0.00235222965882592,-0.0236766472495429,-0.00183222354299282,-0.00604178327424277,-0.0108393770248405,-0.0448892546342084,0.00681736326470976,-0.0313482090495287,-0.0385587207378914,-0.0710148761678896,0.0420951742282442,-0.302061597448305,-0.341226806037552,-0.404894384930188,-0.00360852888987233,-0.00934513482995096,-0.0132044934460645,0.0201062337692608,-0.00389972429000043,0.000706538505143048,-0.00235953273263798,-0.0114214259575263,-0.0116806322274225,-0.0107256767437094,-0.00697807411331529,0.00285828809860962
"b_Adulto40",-0.00934798318210335,-0.016547887655478,-0.123466565305467,0.0014928430681057,0.00419267745050078,-0.00014184436869913,0.000182849848464894,-0.000491978886513519,0.00482511584712744,0.0160521220056277,-0.00394842560470675,-0.0178114827210708,0.00473569191598562,0.00480354556334744,0.00222403014513233,-0.00202977645664458,-0.00823208511714749,0.0174593557730404,0.172567881899052,0.21385960977433,0.140451926789551,-0.00236025984063828,-0.0265681121961386,-0.006064305395658,0.00844226589313102,0.00189478603795113,-0.000153791571916709,-0.00329878762726664,0.00161093007290196,0.00204836695809898,-0.000123856193441586,0.0020941225729205,-0.000557471573586583,-0.000920795963222637,-0.000150365482392336,0.00262434648687366,-0.0055005577388839,-0.00110782222345884,0.000999184099428615,-0.0281738678367336,-0.262896964793914,-1.90986082995268e-05,0.00349628707698291,-2.276689771014e-05,-0.00261911284932404,-0.00954123679516597,-0.00867487900385142,-0.0057803566719784,-0.0137151136693873,-0.00800693410520673,0.00147029416135942,-0.00414755033208145,-0.0224034398515074,-0.0105999679440935,-0.00464189500589,0.000263021960338319,0.00549944928527979,-0.00280441824434452,-0.00103131306910762,-0.00513221020456175,-0.0067861042722889,-0.00173809329589083,-0.0315743807197377,-0.0364915115286602,-0.0408757537080982,0.00949963219166205,-0.300212743889192,-0.337490119289358,-0.418655835058819,-0.00534228975521675,-0.00237007646521699,-0.00776447708043034,0.00803722803408965,-0.00762745327589413,-0.00562076352619982,-0.00574841666550249,-0.00525285339958224,-0.0116047672597829,-0.00628196194081821,-0.00529178218862825,-0.00416043370068227
"b_Adulto60",-0.00810971164961791,-0.0145655164145275,-0.107868645247403,0.000917144623857393,0.00258855504335898,-3.5848793330614e-05,2.33980089725417e-05,0.00202978793054503,0.000664474446481755,0.010678676225594,-0.0044789371999957,-0.00782752087413404,0.00357388805104881,0.00350272825688773,0.00101098665206866,-0.0024679000345445,-0.0010455252165225,0.0124067238012744,0.145060640204603,0.140451926789551,0.16143659507123,-0.0020187934380225,-0.00929216083649332,-0.00139127016947095,0.00377731145151546,-0.00485751369276319,0.000998693135229366,-0.00255011737122956,0.00454366869665834,0.00368103962184606,-0.000135571417003464,0.00373277997935631,-0.000328662603838609,-0.00164006313918539,-0.000754630023947021,0.015558610621847,-0.00833246375540332,-0.000499952862257483,-0.00162072772346351,-0.0302854931308647,-0.218803068058694,0.00186589864355628,0.00261580872964654,-0.0143859649382232,-0.00084637785801602,0.00976812928334611,0.021513321228137,0.0275054990736953,0.0296178942167989,0.0122810218829971,0.0122431924047567,0.00822831518951571,-0.00108993578417007,0.0146494731336652,0.0240101180940845,0.0275612216102466,-0.046199847175389,0.00633751421878186,0.00470860467062968,0.00280469466268403,0.00465339008319154,0.00749243669257052,-0.0265822361586298,-0.0286059290309499,-0.0309444636505995,0.0484402997473384,-0.239657104493926,-0.26183387916286,-0.30678570037233,-0.00200835242330555,-0.00404284571807998,-0.00707902617333076,0.00828998342612174,0.00379849849195477,-0.00538157913521696,-0.0105697103428015,-0.0154504601308405,-0.00854805756103109,-0.00557272409202392,-0.00486062655578723,-0.00219409416689034
"b_USOCINTURON",0.00134802768678907,0.000530975385998494,-0.0818183980779238,-0.000141749005640281,0.0016137494233922,8.35449996100218e-06,-6.25225486947055e-05,0.00102641463544449,-0.00161411039182183,0.00329773896077719,0.00229168508438351,0.0164633215232469,0.000966820115503182,-0.00309163930798799,0.000427397880654566,-0.0023549049232777,0.00489088650584038,0.00265642856886151,0.0166831300461042,-0.00236025984063777,-0.00201879343802223,0.107518591381116,-0.000917433887800994,-0.0156921449235776,0.0299303284383844,-0.0184881882681504,-0.00119851577632473,-0.00320490233751162,0.00222430651645207,0.000675131889312138,-0.000201140404939644,0.00196168001033581,0.000701219473615334,-0.00110980899127046,0.000513975953767739,0.01258285249071,-0.00306990665830712,-0.0337859536699428,-0.004966960307222,0.00814164887729086,0.0411151364319962,0.00244488161183436,0.00206834495704428,-0.018815614021221,0.000563906330349131,-0.0337429962881336,-0.0151035550540717,-0.0113120850934077,0.0182511860110383,-0.00917712999206352,-0.0107545916670145,-0.00876067696578716,-0.00822054869027293,-0.00313172202434939,-0.0329732597677178,-0.0350137907197397,-0.0512882234207243,-0.000527811641682166,-0.00832140432593957,-0.00868381647520556,-0.00554373545530258,-0.00651218911566644,0.0104146936308468,0.0061048278343364,0.0122339413167593,-0.0478626470230679,0.00853182422028562,0.0307973006118297,0.082726984877043,-0.00328705664816482,-0.00415869677662961,-0.0040415960228119,0.00218260329897227,0.0165293747964818,0.000479081493584884,-0.00722262009263898,-0.0160517476708626,-0.0157596404465313,-0.00406208931051714,-0.00297508457268744,-0.00371331962261912
"b_USODISPMOB",0.00127503137252123,0.00114067635536545,-0.0225385955775001,0.000770480401873315,0.000398412214592349,-1.95683357581344e-05,-3.1385618160368e-05,-0.000448315521250819,8.00987805276844e-05,-0.000339782248205235,0.00164159645508609,0.00132788348947386,-0.00159439209361759,0.000559108076231587,-0.000183733705067999,0.00103287688652907,0.00415557330791422,-0.00529327953150938,-0.0359377230719316,-0.0265681121961385,-0.00929216083649331,-0.000917433887800988,0.0736960775004951,0.00366311283273628,-0.0103490704508171,0.00509860116971489,-0.000674241925772455,0.00280035862546551,0.000628908752135174,-0.00182564197694534,9.31541667528549e-05,-0.000739075352364808,-0.000455019144266288,-0.000220588656095058,-0.000742576316953246,0.00872335005399094,0.00828342824341583,-0.000693174650226539,0.000359690057353921,0.00999813786948906,0.146361557010371,-0.00305299022029166,-0.00209746388381142,-0.00300896808899167,0.00329435617522809,-0.00286698346247919,0.007610011197892,0.00591086113469586,0.0189385064938323,0.00135054338962094,0.00415224646658487,0.00173095529058578,0.0120038619982236,0.00932240563900071,-0.00388473528569853,-0.00769763915159986,0.00902410250140106,0.00202266159088926,0.00160702101170857,-0.000723922061685893,0.00982841756394715,0.000741099556384137,0.0151362573832783,0.01748186477947,0.0258911387539957,-0.0100290176145631,0.167098786312181,0.173443933982083,0.228582511369477,-0.00129035011446464,-0.000472685398345521,-0.00017656439674316,0.0054676391764584,0.00139561540257825,-0.00488406913444371,-0.00822875774810256,-0.00711138850760649,-0.000190423089229783,0.000198956486231849,-0.000337635582946077,-0.000502020311231279
"lambda1",0.00274490796684304,0.00184411891960229,0.0425840040585028,-0.000484250906547613,-0.00635024936120672,5.84942512898662e-05,-3.61658477765041e-05,-0.00100709992578901,0.00166056089945776,0.00703851505610733,-0.00336959814939907,-0.00251443288165752,0.00169985805150883,-0.013268408495377,-0.00056320756980299,0.000237090063351426,0.000978961368200576,0.0037306902625903,-0.0288339551540201,-0.00606430539565803,-0.00139127016947092,-0.0156921449235776,0.0036631128327363,0.0689312352184604,-0.069374307661121,0.0199966425885832,-0.00125680324229199,8.17447324427773e-05,-0.00141803852059574,-0.00209238330565138,0.000296946033639545,-0.00235960896418933,-0.0013790838565512,-0.00128219142719262,0.000157457752430698,-0.0335286472250306,-0.00323004926971891,-0.0250942016774876,0.00504853889208985,0.00526842674241637,0.264049395295222,0.000375249509145679,0.00202960291056888,0.0248212562415943,-0.00834720861308685,0.00941777903151743,-0.0318777910159309,-0.03102163457092,-0.0757151116086762,-0.0055659644483748,-0.00579484240915226,-0.0039253959755637,-0.00377314113014662,0.0035015286259992,-0.0296434907851456,-0.0303928885403598,-0.0947172296587495,-0.00712464436269988,-0.0063265398589962,-0.00538099497492007,-0.00153844823607119,0.000299858165007054,0.00110745839561479,0.00693368922166721,0.00673472252356927,-0.000130833405261148,0.301012596853784,0.324852860456758,0.376447602051347,-0.000173034196229308,0.00244719930200221,0.00165977312402081,0.00229997375023142,-0.0309007611890377,-0.00686880607519787,0.00222085714515355,0.0150406192319584,0.00332395566438715,0.00321288507704359,0.0024485921686427,-0.00261973973497038
"lambda2",-0.00510769955664857,0.000104314487860982,-0.0578488621912887,0.000727846959372192,0.00707264188625942,-0.000104884642915135,5.27464284192351e-05,0.00150311580248393,-0.00182900869536101,-0.000661584456937576,0.00263272066441418,0.00315546343476544,-0.00382610553863289,0.0182534825169926,0.000862695413536583,6.47800816260918e-06,-0.00680417900691654,-0.003641947986274,0.0393143128590597,0.0084422658931311,0.00377731145151547,0.0299303284383843,-0.0103490704508171,-0.0693743076611209,0.100675538950773,-0.0361815772925289,0.0010434241443032,0.00313652046673863,0.000799585893960697,0.00184997543280325,-0.000237906599862607,0.00108263749695239,0.00114769783265987,0.000324702961073766,-0.000865531347851232,0.0318425438480253,-0.00661166123963488,0.0211209688591525,-0.00531361888037519,-0.0199226443924648,-0.101801936624339,-0.00229395704246858,-0.00148939490446562,-0.0306515843239163,0.00898233860301122,-0.00549707397681031,0.0428954673715918,0.0370888505638321,0.0517568127462457,0.0136247972889091,0.00770124267977953,0.000625644735961328,-0.0121842708114158,0.00216755090594015,0.0360756137121388,0.0353068142867269,0.0471087857493369,0.0111472377825225,0.00906963221998213,0.00877247863583612,0.000970419407409412,-0.00622358973302411,-0.0170520811877986,-0.0250389794004027,-0.0302072112608774,-0.0693815390498352,-0.175095775871977,-0.160854107019126,-0.168685888431205,-0.00352563088594145,-0.00624577072783699,-0.00569825818877801,0.00537040292313673,0.0334903569128855,0.00426555861596982,-0.00813006018417471,-0.0252554883593585,-0.00812016219498248,-0.00533420985011545,-0.00580199196077395,-0.000455830474114137
"lambda3",0.00250053668337744,0.00072417332202449,0.0303804836282847,-0.000530028451483058,-0.00300018337985904,-1.9440148476556e-06,5.06900336929265e-05,-0.000543084933232649,-0.000778126476370582,0.00221681231666573,-0.00234279633456882,-0.00826894111496588,0.00360432709287372,-0.00130311436816053,-0.000346690122834088,-0.000437488473254962,0.0123839734296211,0.00119982612529255,-0.0123601029603178,0.00189478603795113,-0.00485751369276319,-0.0184881882681504,0.0050986011697149,0.0199966425885832,-0.036181577292529,0.044619709797694,-0.00190766502286672,-0.00154869205110543,-0.00111253316272721,0.000110146709949228,0.000128769335742643,-0.00111871649276815,0.000248040323876384,0.000642096514126612,-0.000146264912356396,-0.0280761987641362,-0.00344208220089176,-0.0128903882205549,-0.00304836475058202,0.0106027320692331,0.0155148223292736,0.00152602702835076,-0.0018268562028934,0.0166399899957172,0.00111206936240356,0.0020041271982163,-0.0269455393584035,-0.0292777616886953,-0.0287893103555745,-0.00376808431124273,-0.00795847852761554,-0.00407963396176852,0.00167698747293557,-0.00425948787683566,-0.0169723346117306,-0.0166200081071024,0.018342200044034,0.000407900832021436,-0.00298607494417403,-0.00363461266631346,-0.00384793771400555,0.0049928219266201,0.0103248462847166,0.0114267425874331,0.0173688092437749,0.0457839574730105,0.0616595659001993,0.04082903950299,0.0289813493372393,0.00221277815218429,0.00397198730682817,0.00488206120005655,-0.00176088164869113,-0.00665737075301182,0.000240536243939867,0.00585071461187327,0.0133259693072515,-0.00231423204334421,0.000410713142399933,0.00312378570914924,0.00180028924587068
