"","asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_semaf","b_CamFD","b_ZER","b_MtrP","b_Acc","b_Panel","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","lambda3","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel1","zeta_UsoCel2","zeta_PasoPeaton","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4"
"gamma_EDUBASICA",-2.23686023406388e-05,-3.67684350823536e-05,-0.00212473256101704,-3.3542701521172e-06,0.000115958274881262,1.10605813533951e-06,-2.33084578533322e-06,1.50094724001571e-05,2.82343944119311e-05,-4.98388110602505e-05,-2.64716436364379e-05,0.000353068750133881,-3.06935283196019e-05,-0.000102120173120527,8.07288225125701e-06,3.74274814123673e-05,-0.00159186494528199,9.4576186215836e-05,0.000640605826258624,0.000148433172354167,0.000117829105253097,0.0003185976797959,-0.000137328074857928,-0.000461685524194538,0.000757128084272762,-0.000614775413215387,0.00437580422800916,0.000917931419881173,0.000299310919878344,-0.00034529567503619,1.82979021243058e-05,0.000700116506367996,-0.000241640992813,0.000158596097899203,0.000447634996356743,0.00432983022749509,0.000951361167221392,0.000813872204283455,0.000122641136409853,0.000227405085394211,-0.0402692778705238,0.000183988131171407,0.000869069524979744,0.00245102469014698,-0.00145483704719213,0.0196831583803783,0.0230355155800358,0.0241052032988775,0.0237251826310585,0.00986425562758111,0.0101778871401979,0.0102716445936119,0.00977904998459573,0.019000370659768,0.0191673028549859,0.0193494549631549,0.0177354399054309,0.0070733775455548,0.0071913452100743,0.00713527979855946,0.00686908895519803,0.00470912888065387,0.00461026000420342,0.00460386665574681,0.004883405917569,0.0303556136118016,-0.0194248746857071,-0.0229867928077921,-0.0361204902368449,0.00161437303346695,0.00187225671874884,0.00195771506885481,0.00210210229100373,0.00477756724848824,0.00581912809423448,0.0063663637753483,0.00794123846361575,0.00540517461568573,0.0046661754363116,0.0042698307371535,0.00304853768747498
"gamma_CSECO",9.10330323491935e-06,8.72295528431109e-06,-0.00161115386316931,-6.93870109236199e-06,2.11596991080119e-05,2.88982511944299e-06,-4.64985027500495e-06,-2.81017340303141e-05,6.22253999428924e-05,0.000213908509097584,-5.09703464101367e-05,0.000883112227758054,9.8660308806442e-06,-0.000172073374268975,4.37008980764289e-06,-1.56113396055757e-05,-0.000616555380644298,-0.000197634874060624,-0.000544896614999629,-0.000287152621861566,-0.000139142626644676,-0.000161707625189979,0.000261203042329314,0.000431280695864436,-0.000275369096147455,0.00023146599076768,0.000917931419881173,0.0092713063508368,0.000287542133425499,-0.000154493619014301,4.85756464946698e-05,-0.000152031723966023,0.000140353279252516,-3.64447321026207e-05,-0.000387185421670712,-0.000695790753801901,0.000224717505682451,0.00116803023045797,0.000876249139987522,0.000245526489196434,0.0309314449530766,-0.000111875227360665,-8.88431476689723e-05,0.000544604637375459,0.000216895514453657,0.0521337546160841,0.0482549549734882,0.0475171226803731,0.0413802195204767,0.0239054633881828,0.0228296503183589,0.0227560867436206,0.0218653926310383,0.0446550492747433,0.0427647269378334,0.0427256341160184,0.0419752728682393,0.0161860203457463,0.0166001445315358,0.0167099896944253,0.0166259395935459,0.0010805327235179,0.00138379559739464,0.0013119052308516,0.00118937479615308,0.00244822113912062,0.0393670977824345,0.041818325011638,0.0522910468793988,0.00043069974158503,0.000330640233798504,0.000304194809234912,0.000275435373256751,0.000999002032333184,0.000834844177170812,0.000779188285032394,0.00100969740386429,0.000432824763389583,0.000607816653339063,0.000622925829651773,0.000515081409465654
"gamma_CONG_EF",3.15325074539787e-05,7.04977083672238e-05,-0.000834771470580284,-1.28874702772452e-05,3.53917200724466e-05,-1.9109658710707e-07,1.84453377406342e-07,2.73292660620057e-05,-2.39873548859902e-06,7.81643849581122e-06,1.5900751553739e-05,0.000142047477484058,-0.000129811356209121,5.72351167896907e-05,5.79854918820374e-06,1.23601515450608e-05,-0.000120661691562737,7.61112488512886e-05,0.000166024906236448,5.06572297456361e-05,0.000192688366377743,0.000222198057181692,2.07942187670728e-05,-0.00042518140959455,0.000580636037179621,-0.000358783545559443,0.000299310919878344,0.000287542133425499,0.00243736905329415,-0.000225371615254245,-7.19724489318946e-05,0.00107902759132305,0.000618047991413692,-0.000328175954346773,-0.000228554688522365,-0.000927108786647111,-0.000462389320070983,0.000926289001886813,-0.000372813575082877,-0.00185803408186706,-0.00557309884102308,1.52649445919956e-05,0.000173393062749695,-0.00184147003295706,0.000352291046243966,0.00499141206135196,0.00580481038234488,0.00557897899255249,0.0029754745025997,0.00241093095675532,0.00244296353677362,0.00233550078161529,0.00192030852497687,0.00342910683887922,0.00589133315491827,0.00583493671268678,0.00626326658915419,0.00169545301339411,0.00171025424258363,0.00169200837528516,0.00139272311117221,0.000869358865663982,-0.00051875181688472,-0.000696268784986896,-0.000984512292607534,0.00616153871165575,-0.00137091887055682,0.00254036803921941,-0.00106880890083428,6.58662341726689e-05,0.000150938605338378,0.000189961497108451,0.000281271856151079,0.00196591785758237,0.000723746818754983,0.00017411938889351,-0.00101387795452996,-0.000179748782397131,7.23180738508382e-06,0.000107387733821751,0.000299853522366849
"gamma_SININFO",-4.88880669752076e-06,5.05154557607448e-05,-0.00123616934182001,-1.72141808418623e-05,8.22019467059834e-05,-1.23482052961238e-06,1.11343699103612e-06,2.40363036174712e-05,-7.28401218249533e-05,-0.000100074709505019,0.000114411205302307,-0.0002156178999154,-4.18218564756854e-05,-8.55415246953321e-06,-2.6721342131028e-06,1.94212997849986e-05,0.000236505516557201,0.000304098367717554,0.00064269225688342,0.000239741105173893,0.00021322675403902,-0.000540695926769156,-0.000188617259444396,-0.000149896728223961,-3.31834332405699e-05,0.000220128582055577,-0.00034529567503619,-0.000154493619014301,-0.000225371615254245,0.00805428501666691,-9.4002224715583e-06,5.79201865032599e-05,0.000188203242472594,0.00021114045478634,0.000362645755011244,0.00638659749460959,-0.000452338405585445,-0.0027919004663218,0.000406493796216254,-0.000765156762147788,-0.0745022142202809,-0.000220656298544929,-3.93877255126147e-05,-0.00187148667475968,0.00103467199316035,0.0302372369299348,0.0379326852578716,0.0387046948060508,0.0452329832835238,0.0163793002745397,0.0162092724271252,0.0162571600526726,0.0160322638361898,0.0313944366313836,0.0292045298510509,0.0284927006991546,0.0171809141206348,0.0112308862407901,0.0115273722316031,0.0116786274090212,0.0119150912313701,0.000436035261169343,0.000454193894338077,0.000505260301101416,0.000756082022988649,0.00982336922591441,-0.0711576926553631,-0.0801438953399661,-0.101165538484125,0.000471677317504342,0.000355370019740028,0.000334823262149387,0.000330623663264819,0.00393841243308013,0.00245923964688737,0.00172354973716729,0.000188593177312156,0.00052125869221875,0.000741443908814894,0.000786999943135224,0.0011862722328552
"gamma_HORAS_TRABAJO",-2.15063462180454e-06,-4.93858851596447e-06,0.000224301297405166,1.49242356339503e-06,-4.57082645293095e-06,8.15710393319666e-08,-1.44960896426056e-07,-1.08084370413881e-06,-1.53362733584674e-06,4.40095357431279e-06,-5.03759640788775e-06,-3.58486596963142e-06,5.90547223949479e-06,-1.2399299459276e-05,-5.53816648785704e-07,3.64687879674452e-06,-5.23870894211659e-06,-9.29716043965944e-07,-2.50066489213853e-05,-1.15034209001114e-05,-1.4554157968293e-05,-4.31110837233842e-06,-5.4385631166627e-06,6.35304819990936e-05,-4.91572748772975e-05,2.38663920229804e-05,1.82979021243058e-05,4.85756464946698e-05,-7.19724489318946e-05,-9.4002224715583e-06,5.12749597822158e-05,-6.93092681470868e-05,1.32891187980031e-05,-1.33012495484394e-05,3.0229020696008e-05,0.000107170923104192,3.65449180179563e-05,-2.31459798019165e-05,1.6721924520524e-05,-5.48341705056711e-05,0.0108764957485567,4.16057363802153e-05,3.57391874710488e-05,0.000235060937819825,9.28422046927674e-07,0.000255340300124452,0.000212963124775386,0.000205235719519968,0.000389436812381251,0.000122095330191821,0.000105312308150807,0.000100155109225171,0.00011935918612858,0.000290836649581003,0.000108629792260538,9.32974935171931e-05,0.000148355318428201,8.90425229382909e-05,8.80334636608999e-05,8.28942217236493e-05,8.09246096182129e-05,0.00234917356958042,0.00235162724271373,0.00233306339845117,0.00229914131471329,0.0103688239845302,0.0237629555826287,0.024923278497955,0.0285052482935773,0.000338970493611248,0.00035117658872301,0.000355982981171576,0.000369107764152742,-1.00465874151114e-05,0.000109396721211166,0.000164997778896791,0.000292317563519194,9.55973045183911e-05,8.90727905608848e-05,8.761351606127e-05,7.87887392216694e-05
"gamma_HPICO",1.69286017843284e-05,4.44303558905141e-05,-0.00058859479488414,-9.32403484646182e-06,5.93273367354893e-05,-5.71221889744089e-07,5.08329427280017e-07,1.76453758912276e-05,3.08928133278968e-06,-3.19257621661198e-05,4.4289186055696e-06,0.000111465804241488,-0.00010318427168397,-0.000142080325626553,7.64071690161404e-06,2.34490942811772e-05,-0.000254569292588971,0.000211162341577576,0.000430462109799193,0.000159521221333326,0.000219964964813654,0.000201727362197748,-0.00010692169869079,-0.000617280776855042,0.000799439252855449,-0.000397547974280435,0.000700116506367996,-0.000152031723966023,0.00107902759132305,5.79201865032599e-05,-6.93092681470868e-05,0.00291940817927672,-0.000311224875707421,8.87450809420645e-05,0.000487133274999779,-0.000116964220935156,-0.000323050658479283,0.000218327155047595,-0.000302539800873824,-0.00187980479787169,-0.0883062087800291,7.67947774703183e-05,0.000269007740459881,-0.00065328153731111,-0.000306777733002416,0.00298694680461921,0.00447458921815059,0.00463601105177483,0.00311854264662442,0.00163306043044947,0.00180393572984433,0.00180656645436456,0.00150390316037263,0.00249339017318443,0.00417497050073948,0.00426572892814507,0.00365182716659068,0.00116069750517494,0.00119730604663376,0.00120144759538144,0.00104616664684605,0.00666595157431045,0.00537794252161522,0.00528160858451208,0.00524198931745551,0.0481952887480416,-0.0549294604166823,-0.0634870259927224,-0.0933785987605024,0.00107485365955208,0.00121813047021193,0.00127415238004717,0.00141035659473376,0.0024581286060588,0.00193812932457879,0.0017515077229231,0.0014012962567855,0.00137062046869557,0.00126986176660291,0.00119834769774239,0.000922512966638917
"gamma_CONG_CD",6.31098185380766e-07,2.36612190835511e-05,-0.000222068156499308,1.00943700577476e-07,-2.90971844930601e-05,-2.19964381062163e-08,-4.08627796842328e-07,-4.90387564734055e-06,-3.63208298463865e-05,2.18154779434941e-05,3.21811650453888e-05,-4.65497954288444e-05,-6.44598145625417e-05,0.000138114923373162,-1.40838295140863e-06,1.68475450358351e-05,0.000153356957180764,-9.37357191297949e-05,-0.000249342379910376,-0.000116295885367519,-0.00018418703108275,-8.69867816311019e-05,2.21157320253216e-05,-4.66057085697255e-05,-9.01568159379572e-05,0.000286307855286766,-0.000241640992813,0.000140353279252516,0.000618047991413692,0.000188203242472594,1.32891187980031e-05,-0.000311224875707421,0.00262597297814274,9.9529919764e-05,-0.00095434417523641,0.00234278416474321,-0.000461102550056236,-0.00198159803696854,-4.20449217489596e-05,-0.000851589217982709,0.123861720007853,-1.25902396253278e-05,0.00014514036289208,-0.0025460565953454,0.000768393026813258,0.000835664296682568,0.00393347543059986,0.0045339078797246,0.00741780476923541,0.00132676367586239,0.00115706586227331,0.00113584001485289,0.00116732243225467,0.00305962363936271,0.00151740774968774,0.00129343413565686,-0.00122021895988066,0.000699068431009497,0.000898240375737421,0.000946522146592919,0.00101483698806667,0.00172523795003716,0.000717746376863579,0.000519413753284186,4.04156186516657e-05,-0.00920086668340234,0.132309592724984,0.148317226616465,0.191781079823487,0.000384375410447086,0.00040262988633627,0.00040891431672979,0.000401894903467002,0.00336336126899382,0.00171949509904891,0.000897670145278219,-0.000863608282871479,-0.000144240094596793,0.000117019534419349,0.000257264056091088,0.000757305477687013
"gamma_USOCINTURON",-2.28805100898482e-05,-2.32177099506514e-05,-0.000397378193361051,3.32932317026573e-06,4.43197440095319e-05,-1.87458401593131e-07,-5.45436632750096e-07,-3.7223593622378e-06,-4.11992185605596e-06,-4.03685287709343e-05,8.51656997715217e-06,-3.41464404649766e-05,-2.68145314751667e-06,5.14845660782652e-05,2.61675943561932e-06,-2.31505845576611e-07,-1.20014754318973e-05,2.94863995095723e-05,0.000204183006299701,0.000186208229994323,5.79501000947806e-05,-0.000230502525092851,-0.000104264272083338,-0.000310001734027503,0.000364405069112695,-0.00013950256664091,0.000158596097899203,-3.64447321026207e-05,-0.000328175954346773,0.00021114045478634,-1.33012495484394e-05,8.87450809420645e-05,9.9529919764e-05,0.00194231745739014,0.000181897843863537,0.000391652985227769,-3.82499046772617e-05,-0.000343088628363886,0.000134964843790269,0.00154695082583566,-0.00587333799762864,0.00027396404258655,-0.000239978349372652,0.000726870650217019,0.00029312570010372,0.000776989862246782,0.00114452910285654,0.00142042056111119,0.00204353988659208,0.00047819834272131,0.000485498049312782,0.000531322394665029,0.000612016567106578,0.00105722919156675,0.000792469957613344,0.000890226748764612,0.000417717443704705,0.000196970746424244,0.000314189872838175,0.000380424189016181,0.000556746945742905,0.00548103295721679,0.00617878225175371,0.0061660907955559,0.00613681940277868,0.0316551952061435,0.0192695147818148,0.0124060631865181,0.0106485236024924,0.00153234232389046,0.00151111533671765,0.0015031515729657,0.00146029843054917,0.00360493021146951,0.0041183482787864,0.00432351839662007,0.00487786724942034,0.0020050974234833,0.00216493990335345,0.00221941072942668,0.00241051863361992
"gamma_USODISPMOB",-1.62643290626931e-05,-2.55011740499044e-05,-0.000123155620774887,9.51847794573996e-07,6.33781961705949e-05,-3.49806815720819e-07,3.41077840789671e-07,5.62915056436995e-06,4.48515260093325e-05,-8.10973937985409e-05,-5.94639881400688e-06,7.90736240135707e-05,-1.05585742247543e-05,-5.7339320134758e-05,1.6703176801376e-06,-4.56537344874383e-07,-0.000117785423365749,0.000166867660511866,0.000409183334476125,0.000209871697712811,0.000132546854611726,0.000133203895244069,-0.000427284511701161,-0.000296971001776717,0.00054036731254296,-0.0004795779252313,0.000447634996356743,-0.000387185421670712,-0.000228554688522365,0.000362645755011244,3.0229020696008e-05,0.000487133274999779,-0.00095434417523641,0.000181897843863537,0.00260574792285672,-0.00402865270704149,0.000517435144191549,0.0022037817202035,-6.17123532713403e-05,-0.000665131255350921,-0.171193932298698,-0.000362569030062676,-0.000126894085829507,0.000933335947791677,-0.0003379068151166,0.00233077919975934,-0.00184770419221324,-0.00249081108868666,-0.00715463532813238,-0.000311392565545258,0.000101353701745933,0.000245131373580775,0.000408909782295968,-0.00127077082715772,0.00120275948879817,0.00160549460144841,0.00427574424666812,5.38704600251659e-05,-9.82603723455851e-05,-0.000131443747546934,-0.000169426593431911,0.00621849971996831,0.00733931839502874,0.00785941970406453,0.00883197347364882,0.0534344695960293,-0.133238679258022,-0.15051390573643,-0.203077697641639,0.00144895685777629,0.00133261294586714,0.00131799494854528,0.00133705856304113,0.00195193178451124,0.00251523946550244,0.00281860204942572,0.00320292416826166,0.00191445638702381,0.00181197843261757,0.00173214925447599,0.00138303555302824
"zeta_FRbr",-0.000166655970901174,-0.000158030754713874,-0.00862758975301197,6.71121791528936e-05,0.000977945355033043,1.20337323815436e-05,-8.72840958689213e-06,0.000327541554513441,-0.000982441019258829,-3.80331111663695e-05,-0.000122453786406185,-0.000410966484876787,-0.000217478899357354,0.00185948346287057,4.80520979263417e-05,0.000322589035954422,-0.00181387058520494,0.00164601943136692,0.000252821992742958,-0.00125199447878857,-0.00357545246429923,0.00238101144381575,0.000191447045809036,-0.00785456932843429,0.00669077137899108,-0.00249712722584223,0.00432983022749509,-0.000695790753801901,-0.000927108786647111,0.00638659749460959,0.000107170923104192,-0.000116964220935156,0.00234278416474321,0.000391652985227769,-0.00402865270704149,0.755880688315292,-0.00964808865628564,-0.0856989219926877,-0.00343996310992939,0.00927759067357795,0.63664721126157,0.00304690195928834,0.00679946724307447,-0.00757683228674827,-0.00225236613533934,-0.32814833621493,0.395928302647677,0.525916518354212,1.28672099227529,0.0549057746021866,0.0288799901397432,0.0231049907491566,0.0132727079812271,0.141832535534807,0.0104927143552825,-0.00959201190657618,-0.130389312362943,0.0394553237927187,0.0343323379129273,0.030245853792102,0.0187486507774577,0.00325080017795357,0.00273894267959719,0.00228532154720015,0.00194526767221199,-0.0496415430386534,0.604257028937682,0.688254178769786,0.909681005335436,-0.00075233242052853,0.00145697840878329,0.0020440497937968,0.00322553279408133,0.0113835105886038,0.00521697014728478,0.0018569472051598,-0.00400645988904084,0.00618609172453716,0.0031153896463084,0.0018428928719585,0.00018376165239951
"zeta_EnfCond",1.28329071127302e-05,5.16622131670748e-05,0.00197770705784484,-1.54592323977014e-05,-9.31817652485977e-05,1.21935295837242e-06,-4.84313366446819e-06,-0.000104037997997978,-4.12905875353032e-05,-9.23133629020653e-05,2.91510910836078e-05,2.8714201461209e-06,7.40531185892976e-05,-0.000515508201577845,-1.55320755649345e-05,-7.44510105529039e-05,-0.00017624201666313,6.49197058206998e-05,-0.000260684302277094,-7.84993702914383e-05,3.45190487174736e-05,-0.00040585233994299,0.000103567316153116,0.00183843822539436,-0.00204437301339556,0.000345651481889225,0.000951361167221392,0.000224717505682451,-0.000462389320070983,-0.000452338405585445,3.65449180179563e-05,-0.000323050658479283,-0.000461102550056236,-3.82499046772617e-05,0.000517435144191549,-0.00964808865628564,0.0731701582443863,0.0192757411205448,0.00577566014902233,0.00020133120387855,-0.0371245758742839,-0.000280379393307969,-0.000119742978126225,-0.0035869650552204,-0.000310482969611394,0.0222531048634067,-0.00840010891705722,-0.0139417558605632,-0.0298197279833505,-0.0285519061751463,0.0283715184746613,0.0407963534480071,0.0789383715792897,0.00297929434411121,0.00469123257370267,0.00576452597930768,0.0277780818337307,0.000781111376922233,0.00117862827068978,0.00121265979834823,0.00227196930556139,-1.1366715763719e-07,0.00116243608540857,0.00131098436986581,0.00157778025318755,0.00116037955185376,-0.0309744562410616,-0.036700463179575,-0.0476663646922241,0.000155762803579271,5.29991039394134e-05,3.28270085333497e-05,-1.26681603231857e-06,0.00302392221279757,0.000949724104529358,-0.000150411629049003,-0.00245029288161072,-0.000267376423346812,9.03684631155336e-05,0.000158377875360958,7.49749050182642e-06
"zeta_AFrSem",4.62789702594425e-05,6.32752073011286e-05,0.00436762720619844,-6.58669977641322e-05,0.000164868875895166,-3.62348503739262e-06,-1.03433642034951e-05,-0.00013161332856556,0.000377256315988745,-0.0004015960359139,0.000300178964986461,-0.000650185734015734,6.58226629903939e-06,2.69422518150907e-05,-7.55943443742486e-06,-0.000229422467088489,-0.000493580605028226,-0.000785679342042342,0.000589358332171493,-0.000101061046334178,0.00103884200104575,-0.000203140264633808,-0.000790396242608774,-7.67935880738701e-05,0.00110103257633913,-0.00132794450474806,0.000813872204283455,0.00116803023045797,0.000926289001886813,-0.0027919004663218,-2.31459798019165e-05,0.000218327155047595,-0.00198159803696854,-0.000343088628363886,0.0022037817202035,-0.0856989219926877,0.0192757411205448,0.434013942861595,0.00782962499249523,-0.00772650296292776,-0.277408754586943,-0.0033902769042747,-0.00104038698108115,-0.00104817065548152,0.000264944622576601,0.0517441884681615,-0.0672753256714107,-0.095490392021851,-0.206203076497718,-0.0112220361776571,-0.00687393744814936,-0.00555015779022504,-0.00594885157630496,-0.233406301980107,0.221165088015714,0.268825142285558,0.767014272691332,-0.0053199539558109,-0.00744722411156247,-0.00832197830349213,-0.0098461485874426,-0.00268642549890642,-0.0054244174343131,-0.00528262533286475,-0.00551028137762168,0.0105156002768198,-0.264711942461973,-0.285543030027921,-0.390067227453274,0.000727284723207372,-0.000497432644676277,-0.000857055814419245,-0.0013976864960994,0.00223425493275274,0.000385191310889093,0.000138956728226486,-8.06475143720188e-05,-0.00024436211588425,0.000560802106718324,0.000673805822725034,0.0003489329861066
"zeta_CulFr",-2.06922540941289e-05,-2.59338982531798e-05,0.00176791220879499,2.3740962498252e-05,-0.000184785746226848,2.41629944366504e-06,-3.82213716964111e-06,-0.00010711827394873,-5.8342320816871e-05,-2.92342796239199e-06,-2.00713756999881e-05,0.000255642704212302,-1.53282727107383e-06,-0.000576861777878985,-2.23614012886703e-05,-5.75860483400589e-05,-0.000180361733598445,1.42511230202319e-05,-0.00122707892916597,-0.000602336040230825,-0.000421082228639512,-0.000370994784894104,0.000309303995717701,0.00255446779914722,-0.00275659372286378,0.000509145448576005,0.000122641136409853,0.000876249139987522,-0.000372813575082877,0.000406493796216254,1.6721924520524e-05,-0.000302539800873824,-4.20449217489596e-05,0.000134964843790269,-6.17123532713403e-05,-0.00343996310992939,0.00577566014902233,0.00782962499249523,0.0372131837742356,0.000946066951755094,0.0580515836076005,-9.13826479208936e-05,0.000103242631384993,0.00238271316401681,-0.00110811311409407,0.0183008861163136,0.00139433997499548,-0.00137315724915331,-0.00974921716788335,0.00425776402863864,0.00418715786426778,0.00448540364999298,0.00595255572544297,0.0096225678634104,0.00581432027830052,0.00598274518460558,0.0129834469237576,-0.0262736371014475,-0.00217604671690185,0.00537973866909042,0.0304747903255588,7.52009782669035e-05,0.000393099063918937,0.000502903327684784,0.000721085519147312,-0.00735988745647965,0.057649662151911,0.0656616584768792,0.0852842124221273,0.00013398805543141,0.000108004209300581,8.86053288219114e-05,4.21468762193671e-05,-0.00198460490962428,-0.000193266219318134,0.00060841854471828,0.00229733923126447,0.00071673891876074,0.00065959567343576,0.00053093854393148,-8.39299432577821e-05
"zeta_OmLmVel",-1.32745587940476e-05,-7.37641246256128e-05,-0.000445328093896169,-4.97058172396608e-07,9.78213843139494e-05,1.67057094251099e-06,-3.33013477029586e-06,2.76677984046037e-05,-8.24173530191563e-06,-0.00035717411514643,2.41846145217276e-05,0.000822580063664517,0.000180530576427496,8.74119279907655e-05,1.13264847393123e-05,-2.14945007887799e-05,-0.000175560528955514,-0.00047476849452766,-0.000123929063007639,8.82877867188304e-06,-0.0004160810000344,5.623645852704e-05,0.000234305591658812,-0.000588570920018822,-0.000681912225817344,-0.000140171363983161,0.000227405085394211,0.000245526489196434,-0.00185803408186706,-0.000765156762147788,-5.48341705056711e-05,-0.00187980479787169,-0.000851589217982709,0.00154695082583566,-0.000665131255350921,0.00927759067357795,0.00020133120387855,-0.00772650296292776,0.000946066951755094,0.173876129517943,0.131790587259105,0.00391998543470227,0.000191686305445759,0.00244115186684415,-0.00220917192006454,-0.00716040952141038,-0.0012682398237218,0.000659129996193105,0.0163174844928377,-0.000968748484895913,-0.00183386458182241,-0.00183427712448903,-7.12809722174576e-05,0.00260029238354168,-0.00914508079992469,-0.0100642544326222,-0.00996581771145297,-0.00124086658659485,-0.000989581643988277,-0.000781284760285495,0.000306495798062006,-0.0216926058334072,0.131306175500693,0.14895156332188,0.186409944435332,0.0137171852127009,0.0707511522991567,0.077585360776349,0.132671442317357,-8.43037895872505e-06,0.000403498523906555,0.000403839579692391,0.000359952281518379,-0.00320340489132179,-0.000751663166779307,0.000273092461332931,0.00268817871346416,0.00155715108982387,0.000831457319425424,0.000461276392210995,-0.000500778211166017
"zeta_IgPare",0.000437012994507388,-0.000918935273105247,0.115030396777604,0.00133222477845672,-0.0121256060841856,0.00011752397538675,-0.000271123900493131,0.00130535708272915,-0.00458941977163991,0.013957829844164,-0.00186884399234443,-0.0194418415171624,0.0032965519776812,-0.000978766348278776,-0.00101853840236193,0.000200037958130686,0.00754076413722625,-0.0122178239618349,-0.0855013084891776,-0.0445558944655392,-0.0325261536130394,-0.00304571114440704,0.0294976325264815,0.0931309785025632,-0.105514606675095,0.04831074822707,-0.0402692778705238,0.0309314449530766,-0.00557309884102308,-0.0745022142202809,0.0108764957485567,-0.0883062087800291,0.123861720007853,-0.00587333799762864,-0.171193932298698,0.63664721126157,-0.0371245758742839,-0.277408754586943,0.0580515836076005,0.131790587259105,61.357191229247,0.0438280386686743,0.0281888301500056,0.117204743203083,0.0247127018723284,-0.416997969692326,0.168295860744579,0.262077088398654,0.821852313644077,-0.00206982875080718,-0.0645489228848428,-0.103094469504555,-0.149975001851393,0.118239290750815,-0.285441678567893,-0.355061655806519,-0.71240305642,-0.0734339068261035,-0.0204408803596269,-0.00931791999129954,0.00410169870045509,0.188610867212565,0.015697257863568,-0.0109423698317565,-0.0390807220198051,-7.22395350495792,60.9393906494938,70.1164188833943,92.0110747717651,-0.00626499780007811,0.000931725072515021,0.000122633686242391,-0.00226930713988055,-0.166118547182389,-0.108807268736142,-0.0902037436220177,-0.0274499074660534,-0.081705638708939,-0.0747035347260105,-0.067098496994037,-0.050464180730597
"zeta_UsoCel1",4.1720464832193e-05,6.82798992008252e-05,0.00148939687841055,-7.80788395978008e-06,-4.40583426942759e-05,1.36023376815351e-06,-1.64730907855859e-07,-3.44173383479942e-05,1.75054633321998e-05,0.00013203867521625,-2.04195218997125e-05,0.00011610328702442,2.50353982265983e-05,-0.00022987729768715,-1.5238760235953e-05,-1.67660800948949e-05,-1.0862187735112e-05,0.000104088219372818,-0.00069951543803489,-0.000110850955405941,6.65350690785018e-05,-0.0002868504207427,-0.000223308934812336,0.000497638634665993,-0.00138539361161989,0.000479297199491103,0.000183988131171407,-0.000111875227360665,1.52649445919956e-05,-0.000220656298544929,4.16057363802153e-05,7.67947774703183e-05,-1.25902396253278e-05,0.00027396404258655,-0.000362569030062676,0.00304690195928834,-0.000280379393307969,-0.0033902769042747,-9.13826479208936e-05,0.00391998543470227,0.0438280386686743,0.0227611844903879,0.0029507432181647,0.00132180551876159,-0.00119688611495884,-0.00148554019522583,0.0015676096897302,0.00220959299327663,0.00616017274109938,0.000306923939529368,5.38490099867354e-05,-9.19040913412508e-06,0.000107724891884984,0.00209249986584668,-0.00166765715057528,-0.0020815569474475,-0.00464612720589938,0.000195573016085596,0.000159766831920882,0.000153547070845981,0.000184258559033455,0.00732380049907882,0.00642823103444628,0.00632001543358849,0.00641118738770523,0.0326651772526161,0.0570462933829551,0.0584507014494086,0.0721604895390216,-0.00380758333680229,0.00219507505247055,0.00374134467711661,0.00692671247961344,-0.000505063499770406,0.00022415603822082,0.00051862074161482,0.00132339928089553,0.001519165397604,0.000948563285192828,0.000671406491560358,-0.000131611711969055
